#      index      mass[g]      radius[cm]      temperature[K]      density[g/cm^3]      velocity[cm/s]      ye(initial)      entropy[kb/baryon]      expansion_timescale[s]
3000
  1301     1.120335262e+31     6.358071738e+08     1.000000000e+09     6.014051409e+03     2.670390130e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1302     1.120990038e+31     6.360215310e+08     1.000000000e+09     6.007972744e+03     2.671290430e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1303     1.121644593e+31     6.362358882e+08     1.000000000e+09     6.001902269e+03     2.672190730e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1304     1.122298928e+31     6.364502453e+08     1.000000000e+09     5.995839968e+03     2.673091030e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1305     1.122953042e+31     6.366646025e+08     1.000000000e+09     5.989785830e+03     2.673991330e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1306     1.123606936e+31     6.368789597e+08     1.000000000e+09     5.983739839e+03     2.674891631e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1307     1.124260610e+31     6.370933168e+08     1.000000000e+09     5.977701983e+03     2.675791931e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1308     1.124914065e+31     6.373076740e+08     1.000000000e+09     5.971672247e+03     2.676692231e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1309     1.125567299e+31     6.375220312e+08     1.000000000e+09     5.965650618e+03     2.677592531e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1310     1.126220314e+31     6.377363883e+08     1.000000000e+09     5.959637082e+03     2.678492831e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1311     1.126873110e+31     6.379507455e+08     1.000000000e+09     5.953631626e+03     2.679393131e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1312     1.127525686e+31     6.381651027e+08     1.000000000e+09     5.947634236e+03     2.680293431e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1313     1.128178043e+31     6.383794598e+08     1.000000000e+09     5.941644899e+03     2.681193731e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1314     1.128830181e+31     6.385938170e+08     1.000000000e+09     5.935663600e+03     2.682094031e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1315     1.129482100e+31     6.388081742e+08     1.000000000e+09     5.929690328e+03     2.682994331e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1316     1.130133800e+31     6.390225313e+08     1.000000000e+09     5.923725067e+03     2.683894632e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1317     1.130785282e+31     6.392368885e+08     1.000000000e+09     5.917767805e+03     2.684794932e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1318     1.131436545e+31     6.394512457e+08     1.000000000e+09     5.911818529e+03     2.685695232e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1319     1.132087590e+31     6.396656028e+08     1.000000000e+09     5.905877224e+03     2.686595532e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1320     1.132738417e+31     6.398799600e+08     1.000000000e+09     5.899943878e+03     2.687495832e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1321     1.133389026e+31     6.400943172e+08     1.000000000e+09     5.894018478e+03     2.688396132e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1322     1.134039417e+31     6.403086743e+08     1.000000000e+09     5.888101009e+03     2.689296432e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1323     1.134689591e+31     6.405230315e+08     1.000000000e+09     5.882191459e+03     2.690196732e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1324     1.135339547e+31     6.407373887e+08     1.000000000e+09     5.876289814e+03     2.691097032e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1325     1.135989285e+31     6.409517458e+08     1.000000000e+09     5.870396062e+03     2.691997332e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1326     1.136638806e+31     6.411661030e+08     1.000000000e+09     5.864510189e+03     2.692897633e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1327     1.137288110e+31     6.413804602e+08     1.000000000e+09     5.858632181e+03     2.693797933e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1328     1.137937197e+31     6.415948173e+08     1.000000000e+09     5.852762027e+03     2.694698233e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1329     1.138586068e+31     6.418091745e+08     1.000000000e+09     5.846899712e+03     2.695598533e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1330     1.139234721e+31     6.420235317e+08     1.000000000e+09     5.841045223e+03     2.696498833e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1331     1.139883158e+31     6.422378888e+08     1.000000000e+09     5.835198548e+03     2.697399133e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1332     1.140531379e+31     6.424522460e+08     1.000000000e+09     5.829359674e+03     2.698299433e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1333     1.141179384e+31     6.426666032e+08     1.000000000e+09     5.823528587e+03     2.699199733e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1334     1.141827172e+31     6.428809603e+08     1.000000000e+09     5.817705274e+03     2.700100033e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1335     1.142474744e+31     6.430953175e+08     1.000000000e+09     5.811889723e+03     2.701000333e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1336     1.143122101e+31     6.433096747e+08     1.000000000e+09     5.806081921e+03     2.701900634e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1337     1.143769242e+31     6.435240318e+08     1.000000000e+09     5.800281855e+03     2.702800934e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1338     1.144416167e+31     6.437383890e+08     1.000000000e+09     5.794489511e+03     2.703701234e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1339     1.145062877e+31     6.439527462e+08     1.000000000e+09     5.788704877e+03     2.704601534e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1340     1.145709372e+31     6.441671033e+08     1.000000000e+09     5.782927940e+03     2.705501834e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1341     1.146355652e+31     6.443814605e+08     1.000000000e+09     5.777158688e+03     2.706402134e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1342     1.147001716e+31     6.445958177e+08     1.000000000e+09     5.771397107e+03     2.707302434e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1343     1.147647566e+31     6.448101748e+08     1.000000000e+09     5.765643186e+03     2.708202734e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1344     1.148293201e+31     6.450245320e+08     1.000000000e+09     5.759896910e+03     2.709103034e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1345     1.148938622e+31     6.452388892e+08     1.000000000e+09     5.754158268e+03     2.710003334e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1346     1.149583828e+31     6.454532463e+08     1.000000000e+09     5.748427246e+03     2.710903635e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1347     1.150228820e+31     6.456676035e+08     1.000000000e+09     5.742703833e+03     2.711803935e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1348     1.150873598e+31     6.458819607e+08     1.000000000e+09     5.736988015e+03     2.712704235e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1349     1.151518162e+31     6.460963178e+08     1.000000000e+09     5.731279780e+03     2.713604535e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1350     1.152162513e+31     6.463106750e+08     1.000000000e+09     5.725579115e+03     2.714504835e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1351     1.152806649e+31     6.465250322e+08     1.000000000e+09     5.719886008e+03     2.715405135e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1352     1.153450572e+31     6.467393893e+08     1.000000000e+09     5.714200447e+03     2.716305435e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1353     1.154094282e+31     6.469537465e+08     1.000000000e+09     5.708522418e+03     2.717205735e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1354     1.154737778e+31     6.471681037e+08     1.000000000e+09     5.702851909e+03     2.718106035e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1355     1.155381062e+31     6.473824608e+08     1.000000000e+09     5.697188908e+03     2.719006335e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1356     1.156024132e+31     6.475968180e+08     1.000000000e+09     5.691533403e+03     2.719906636e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1357     1.156666989e+31     6.478111752e+08     1.000000000e+09     5.685885381e+03     2.720806936e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1358     1.157309634e+31     6.480255323e+08     1.000000000e+09     5.680244829e+03     2.721707236e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1359     1.157952066e+31     6.482398895e+08     1.000000000e+09     5.674611736e+03     2.722607536e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1360     1.158594286e+31     6.484542467e+08     1.000000000e+09     5.668986089e+03     2.723507836e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1361     1.159236294e+31     6.486686038e+08     1.000000000e+09     5.663367875e+03     2.724408136e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1362     1.159878089e+31     6.488829610e+08     1.000000000e+09     5.657757083e+03     2.725308436e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1363     1.160519673e+31     6.490973182e+08     1.000000000e+09     5.652153699e+03     2.726208736e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1364     1.161161045e+31     6.493116753e+08     1.000000000e+09     5.646557713e+03     2.727109036e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1365     1.161802204e+31     6.495260325e+08     1.000000000e+09     5.640969112e+03     2.728009336e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1366     1.162443153e+31     6.497403897e+08     1.000000000e+09     5.635387883e+03     2.728909637e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1367     1.163083890e+31     6.499547468e+08     1.000000000e+09     5.629814015e+03     2.729809937e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1368     1.163724416e+31     6.501691040e+08     1.000000000e+09     5.624247494e+03     2.730710237e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1369     1.164364730e+31     6.503834612e+08     1.000000000e+09     5.618688310e+03     2.731610537e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1370     1.165004834e+31     6.505978183e+08     1.000000000e+09     5.613136450e+03     2.732510837e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1371     1.165644726e+31     6.508121755e+08     1.000000000e+09     5.607591902e+03     2.733411137e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1372     1.166284408e+31     6.510265327e+08     1.000000000e+09     5.602054654e+03     2.734311437e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1373     1.166923880e+31     6.512408898e+08     1.000000000e+09     5.596524694e+03     2.735211737e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1374     1.167563141e+31     6.514552470e+08     1.000000000e+09     5.591002011e+03     2.736112037e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1375     1.168202191e+31     6.516696042e+08     1.000000000e+09     5.585486591e+03     2.737012337e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1376     1.168841032e+31     6.518839613e+08     1.000000000e+09     5.579978423e+03     2.737912638e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1377     1.169479662e+31     6.520983185e+08     1.000000000e+09     5.574477495e+03     2.738812938e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1378     1.170118082e+31     6.523126757e+08     1.000000000e+09     5.568983796e+03     2.739713238e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1379     1.170756293e+31     6.525270328e+08     1.000000000e+09     5.563497313e+03     2.740613538e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1380     1.171394294e+31     6.527413900e+08     1.000000000e+09     5.558018034e+03     2.741513838e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1381     1.172032086e+31     6.529557472e+08     1.000000000e+09     5.552545949e+03     2.742414138e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1382     1.172669668e+31     6.531701043e+08     1.000000000e+09     5.547081044e+03     2.743314438e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1383     1.173307041e+31     6.533844615e+08     1.000000000e+09     5.541623309e+03     2.744214738e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1384     1.173944205e+31     6.535988187e+08     1.000000000e+09     5.536172731e+03     2.745115038e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1385     1.174581161e+31     6.538131758e+08     1.000000000e+09     5.530729298e+03     2.746015338e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1386     1.175217907e+31     6.540275330e+08     1.000000000e+09     5.525293000e+03     2.746915639e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1387     1.175854444e+31     6.542418902e+08     1.000000000e+09     5.519863824e+03     2.747815939e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1388     1.176490774e+31     6.544562473e+08     1.000000000e+09     5.514441758e+03     2.748716239e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1389     1.177126894e+31     6.546706045e+08     1.000000000e+09     5.509026792e+03     2.749616539e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1390     1.177762807e+31     6.548849617e+08     1.000000000e+09     5.503618913e+03     2.750516839e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1391     1.178398511e+31     6.550993188e+08     1.000000000e+09     5.498218110e+03     2.751417139e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1392     1.179034008e+31     6.553136760e+08     1.000000000e+09     5.492824371e+03     2.752317439e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1393     1.179669296e+31     6.555280332e+08     1.000000000e+09     5.487437684e+03     2.753217739e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1394     1.180304377e+31     6.557423903e+08     1.000000000e+09     5.482058039e+03     2.754118039e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1395     1.180939250e+31     6.559567475e+08     1.000000000e+09     5.476685424e+03     2.755018339e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1396     1.181573916e+31     6.561711047e+08     1.000000000e+09     5.471319826e+03     2.755918640e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1397     1.182208375e+31     6.563854618e+08     1.000000000e+09     5.465961236e+03     2.756818940e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1398     1.182842626e+31     6.565998190e+08     1.000000000e+09     5.460609641e+03     2.757719240e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1399     1.183476670e+31     6.568141762e+08     1.000000000e+09     5.455265029e+03     2.758619540e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1400     1.184110508e+31     6.570285333e+08     1.000000000e+09     5.449927390e+03     2.759519840e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1401     1.184744138e+31     6.572428905e+08     1.000000000e+09     5.444596712e+03     2.760420140e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1402     1.185377563e+31     6.574572477e+08     1.000000000e+09     5.439272984e+03     2.761320440e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1403     1.186010780e+31     6.576716048e+08     1.000000000e+09     5.433956195e+03     2.762220740e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1404     1.186643791e+31     6.578859620e+08     1.000000000e+09     5.428646333e+03     2.763121040e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1405     1.187276596e+31     6.581003192e+08     1.000000000e+09     5.423343386e+03     2.764021340e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1406     1.187909195e+31     6.583146763e+08     1.000000000e+09     5.418047344e+03     2.764921641e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1407     1.188541588e+31     6.585290335e+08     1.000000000e+09     5.412758196e+03     2.765821941e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1408     1.189173776e+31     6.587433907e+08     1.000000000e+09     5.407475930e+03     2.766722241e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1409     1.189805757e+31     6.589577478e+08     1.000000000e+09     5.402200534e+03     2.767622541e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1410     1.190437533e+31     6.591721050e+08     1.000000000e+09     5.396931999e+03     2.768522841e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1411     1.191069103e+31     6.593864622e+08     1.000000000e+09     5.391670312e+03     2.769423141e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1412     1.191700469e+31     6.596008193e+08     1.000000000e+09     5.386415463e+03     2.770323441e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1413     1.192331629e+31     6.598151765e+08     1.000000000e+09     5.381167440e+03     2.771223741e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1414     1.192962584e+31     6.600295337e+08     1.000000000e+09     5.375926233e+03     2.772124041e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1415     1.193593334e+31     6.602438908e+08     1.000000000e+09     5.370691830e+03     2.773024341e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1416     1.194223880e+31     6.604582480e+08     1.000000000e+09     5.365464220e+03     2.773924642e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1417     1.194854220e+31     6.606726052e+08     1.000000000e+09     5.360243392e+03     2.774824942e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1418     1.195484357e+31     6.608869623e+08     1.000000000e+09     5.355029336e+03     2.775725242e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1419     1.196114289e+31     6.611013195e+08     1.000000000e+09     5.349822040e+03     2.776625542e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1420     1.196744017e+31     6.613156767e+08     1.000000000e+09     5.344621493e+03     2.777525842e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1421     1.197373540e+31     6.615300338e+08     1.000000000e+09     5.339427685e+03     2.778426142e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1422     1.198002860e+31     6.617443910e+08     1.000000000e+09     5.334240604e+03     2.779326442e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1423     1.198631976e+31     6.619587482e+08     1.000000000e+09     5.329060240e+03     2.780226742e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1424     1.199260888e+31     6.621731053e+08     1.000000000e+09     5.323886581e+03     2.781127042e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1425     1.199889597e+31     6.623874625e+08     1.000000000e+09     5.318719618e+03     2.782027342e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1426     1.200518102e+31     6.626018197e+08     1.000000000e+09     5.313559338e+03     2.782927643e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1427     1.201146404e+31     6.628161768e+08     1.000000000e+09     5.308405732e+03     2.783827943e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1428     1.201774503e+31     6.630305340e+08     1.000000000e+09     5.303258788e+03     2.784728243e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1429     1.202402399e+31     6.632448912e+08     1.000000000e+09     5.298118496e+03     2.785628543e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1430     1.203030091e+31     6.634592483e+08     1.000000000e+09     5.292984845e+03     2.786528843e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1431     1.203657582e+31     6.636736055e+08     1.000000000e+09     5.287857824e+03     2.787429143e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1432     1.204284869e+31     6.638879627e+08     1.000000000e+09     5.282737422e+03     2.788329443e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1433     1.204911954e+31     6.641023198e+08     1.000000000e+09     5.277623630e+03     2.789229743e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1434     1.205538837e+31     6.643166770e+08     1.000000000e+09     5.272516435e+03     2.790130043e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1435     1.206165517e+31     6.645310342e+08     1.000000000e+09     5.267415829e+03     2.791030343e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1436     1.206791995e+31     6.647453913e+08     1.000000000e+09     5.262321799e+03     2.791930644e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1437     1.207418271e+31     6.649597485e+08     1.000000000e+09     5.257234336e+03     2.792830944e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1438     1.208044346e+31     6.651741057e+08     1.000000000e+09     5.252153428e+03     2.793731244e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1439     1.208670218e+31     6.653884628e+08     1.000000000e+09     5.247079065e+03     2.794631544e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1440     1.209295889e+31     6.656028200e+08     1.000000000e+09     5.242011238e+03     2.795531844e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1441     1.209921359e+31     6.658171772e+08     1.000000000e+09     5.236949934e+03     2.796432144e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1442     1.210546627e+31     6.660315343e+08     1.000000000e+09     5.231895144e+03     2.797332444e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1443     1.211171694e+31     6.662458915e+08     1.000000000e+09     5.226846857e+03     2.798232744e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1444     1.211796560e+31     6.664602487e+08     1.000000000e+09     5.221805063e+03     2.799133044e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1445     1.212421225e+31     6.666746058e+08     1.000000000e+09     5.216769752e+03     2.800033344e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1446     1.213045690e+31     6.668889630e+08     1.000000000e+09     5.211740912e+03     2.800933645e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1447     1.213669953e+31     6.671033202e+08     1.000000000e+09     5.206718534e+03     2.801833945e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1448     1.214294016e+31     6.673176773e+08     1.000000000e+09     5.201702607e+03     2.802734245e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1449     1.214917879e+31     6.675320345e+08     1.000000000e+09     5.196693120e+03     2.803634545e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1450     1.215541541e+31     6.677463917e+08     1.000000000e+09     5.191690064e+03     2.804534845e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1451     1.216165003e+31     6.679607488e+08     1.000000000e+09     5.186693428e+03     2.805435145e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1452     1.216788265e+31     6.681751060e+08     1.000000000e+09     5.181703202e+03     2.806335445e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1453     1.217411327e+31     6.683894632e+08     1.000000000e+09     5.176719376e+03     2.807235745e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1454     1.218034189e+31     6.686038203e+08     1.000000000e+09     5.171741939e+03     2.808136045e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1455     1.218656852e+31     6.688181775e+08     1.000000000e+09     5.166770881e+03     2.809036345e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1456     1.219279315e+31     6.690325347e+08     1.000000000e+09     5.161806191e+03     2.809936646e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1457     1.219901579e+31     6.692468918e+08     1.000000000e+09     5.156847861e+03     2.810836946e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1458     1.220523643e+31     6.694612490e+08     1.000000000e+09     5.151895878e+03     2.811737246e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1459     1.221145509e+31     6.696756062e+08     1.000000000e+09     5.146950235e+03     2.812637546e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1460     1.221767175e+31     6.698899633e+08     1.000000000e+09     5.142010919e+03     2.813537846e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1461     1.222388642e+31     6.701043205e+08     1.000000000e+09     5.137077921e+03     2.814438146e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1462     1.223009911e+31     6.703186777e+08     1.000000000e+09     5.132151232e+03     2.815338446e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1463     1.223630981e+31     6.705330348e+08     1.000000000e+09     5.127230840e+03     2.816238746e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1464     1.224251852e+31     6.707473920e+08     1.000000000e+09     5.122316736e+03     2.817139046e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1465     1.224872525e+31     6.709617492e+08     1.000000000e+09     5.117408910e+03     2.818039346e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1466     1.225493000e+31     6.711761063e+08     1.000000000e+09     5.112507351e+03     2.818939647e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1467     1.226113277e+31     6.713904635e+08     1.000000000e+09     5.107612050e+03     2.819839947e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1468     1.226733355e+31     6.716048207e+08     1.000000000e+09     5.102722998e+03     2.820740247e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1469     1.227353236e+31     6.718191778e+08     1.000000000e+09     5.097840182e+03     2.821640547e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1470     1.227972919e+31     6.720335350e+08     1.000000000e+09     5.092963595e+03     2.822540847e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1471     1.228592405e+31     6.722478922e+08     1.000000000e+09     5.088093226e+03     2.823441147e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1472     1.229211693e+31     6.724622493e+08     1.000000000e+09     5.083229064e+03     2.824341447e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1473     1.229830783e+31     6.726766065e+08     1.000000000e+09     5.078371101e+03     2.825241747e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1474     1.230449676e+31     6.728909637e+08     1.000000000e+09     5.073519326e+03     2.826142047e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1475     1.231068373e+31     6.731053208e+08     1.000000000e+09     5.068673730e+03     2.827042347e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1476     1.231686872e+31     6.733196780e+08     1.000000000e+09     5.063834302e+03     2.827942648e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1477     1.232305174e+31     6.735340352e+08     1.000000000e+09     5.059001033e+03     2.828842948e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1478     1.232923280e+31     6.737483923e+08     1.000000000e+09     5.054173913e+03     2.829743248e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1479     1.233541188e+31     6.739627495e+08     1.000000000e+09     5.049352932e+03     2.830643548e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1480     1.234158901e+31     6.741771067e+08     1.000000000e+09     5.044538080e+03     2.831543848e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1481     1.234776417e+31     6.743914638e+08     1.000000000e+09     5.039729349e+03     2.832444148e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1482     1.235393737e+31     6.746058210e+08     1.000000000e+09     5.034926727e+03     2.833344448e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
  1483     1.236010860e+31     6.748201782e+08     1.000000000e+09     5.030130205e+03     2.834244748e+09     5.000000000e-02     1.000000000e+01     1.000000000e-02
