#      index      mass[g]      radius[cm]      temperature[K]      density[g/cm^3]      velocity[cm/s]      ye(initial)      entropy[kb/baryon]      expansion_timescale[s]
3000
  2406     8.188313050e+31     8.679559853e+08     1.000000000e+09     1.041310937e+04     3.905801934e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2407     8.190504151e+31     8.681782816e+08     1.000000000e+09     1.040511262e+04     3.906802267e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2408     8.192694691e+31     8.684005780e+08     1.000000000e+09     1.039712405e+04     3.907802601e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2409     8.194884670e+31     8.686228743e+08     1.000000000e+09     1.038914365e+04     3.908802934e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2410     8.197074089e+31     8.688451706e+08     1.000000000e+09     1.038117142e+04     3.909803268e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2411     8.199262947e+31     8.690674669e+08     1.000000000e+09     1.037320735e+04     3.910803601e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2412     8.201451246e+31     8.692897633e+08     1.000000000e+09     1.036525142e+04     3.911803935e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2413     8.203638986e+31     8.695120596e+08     1.000000000e+09     1.035730362e+04     3.912804268e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2414     8.205826166e+31     8.697343559e+08     1.000000000e+09     1.034936395e+04     3.913804602e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2415     8.208012787e+31     8.699566522e+08     1.000000000e+09     1.034143239e+04     3.914804935e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2416     8.210198850e+31     8.701789485e+08     1.000000000e+09     1.033350893e+04     3.915805268e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2417     8.212384354e+31     8.704012449e+08     1.000000000e+09     1.032559357e+04     3.916805602e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2418     8.214569300e+31     8.706235412e+08     1.000000000e+09     1.031768629e+04     3.917805935e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2419     8.216753688e+31     8.708458375e+08     1.000000000e+09     1.030978708e+04     3.918806269e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2420     8.218937519e+31     8.710681338e+08     1.000000000e+09     1.030189593e+04     3.919806602e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2421     8.221120792e+31     8.712904301e+08     1.000000000e+09     1.029401283e+04     3.920806936e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2422     8.223303509e+31     8.715127265e+08     1.000000000e+09     1.028613777e+04     3.921807269e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2423     8.225485669e+31     8.717350228e+08     1.000000000e+09     1.027827074e+04     3.922807603e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2424     8.227667272e+31     8.719573191e+08     1.000000000e+09     1.027041174e+04     3.923807936e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2425     8.229848320e+31     8.721796154e+08     1.000000000e+09     1.026256074e+04     3.924808269e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2426     8.232028811e+31     8.724019117e+08     1.000000000e+09     1.025471775e+04     3.925808603e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2427     8.234208747e+31     8.726242081e+08     1.000000000e+09     1.024688274e+04     3.926808936e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2428     8.236388128e+31     8.728465044e+08     1.000000000e+09     1.023905571e+04     3.927809270e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2429     8.238566954e+31     8.730688007e+08     1.000000000e+09     1.023123666e+04     3.928809603e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2430     8.240745225e+31     8.732910970e+08     1.000000000e+09     1.022342556e+04     3.929809937e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2431     8.242922941e+31     8.735133934e+08     1.000000000e+09     1.021562241e+04     3.930810270e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2432     8.245100104e+31     8.737356897e+08     1.000000000e+09     1.020782720e+04     3.931810604e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2433     8.247276713e+31     8.739579860e+08     1.000000000e+09     1.020003992e+04     3.932810937e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2434     8.249452768e+31     8.741802823e+08     1.000000000e+09     1.019226056e+04     3.933811270e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2435     8.251628270e+31     8.744025786e+08     1.000000000e+09     1.018448911e+04     3.934811604e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2436     8.253803218e+31     8.746248750e+08     1.000000000e+09     1.017672555e+04     3.935811937e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2437     8.255977615e+31     8.748471713e+08     1.000000000e+09     1.016896989e+04     3.936812271e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2438     8.258151458e+31     8.750694676e+08     1.000000000e+09     1.016122210e+04     3.937812604e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2439     8.260324750e+31     8.752917639e+08     1.000000000e+09     1.015348218e+04     3.938812938e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2440     8.262497489e+31     8.755140602e+08     1.000000000e+09     1.014575012e+04     3.939813271e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2441     8.264669677e+31     8.757363566e+08     1.000000000e+09     1.013802591e+04     3.940813605e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2442     8.266841314e+31     8.759586529e+08     1.000000000e+09     1.013030954e+04     3.941813938e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2443     8.269012400e+31     8.761809492e+08     1.000000000e+09     1.012260100e+04     3.942814271e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2444     8.271182935e+31     8.764032455e+08     1.000000000e+09     1.011490028e+04     3.943814605e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2445     8.273352919e+31     8.766255418e+08     1.000000000e+09     1.010720736e+04     3.944814938e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2446     8.275522354e+31     8.768478382e+08     1.000000000e+09     1.009952225e+04     3.945815272e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2447     8.277691238e+31     8.770701345e+08     1.000000000e+09     1.009184492e+04     3.946815605e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2448     8.279859573e+31     8.772924308e+08     1.000000000e+09     1.008417538e+04     3.947815939e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2449     8.282027358e+31     8.775147271e+08     1.000000000e+09     1.007651360e+04     3.948816272e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2450     8.284194594e+31     8.777370235e+08     1.000000000e+09     1.006885958e+04     3.949816606e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2451     8.286361282e+31     8.779593198e+08     1.000000000e+09     1.006121332e+04     3.950816939e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2452     8.288527421e+31     8.781816161e+08     1.000000000e+09     1.005357479e+04     3.951817272e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2453     8.290693011e+31     8.784039124e+08     1.000000000e+09     1.004594399e+04     3.952817606e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2454     8.292858054e+31     8.786262087e+08     1.000000000e+09     1.003832092e+04     3.953817939e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2455     8.295022549e+31     8.788485051e+08     1.000000000e+09     1.003070555e+04     3.954818273e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2456     8.297186497e+31     8.790708014e+08     1.000000000e+09     1.002309789e+04     3.955818606e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2457     8.299349897e+31     8.792930977e+08     1.000000000e+09     1.001549792e+04     3.956818940e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2458     8.301512751e+31     8.795153940e+08     1.000000000e+09     1.000790562e+04     3.957819273e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2459     8.303675058e+31     8.797376903e+08     1.000000000e+09     1.000032101e+04     3.958819607e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2460     8.305836818e+31     8.799599867e+08     1.000000000e+09     9.992744048e+03     3.959819940e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2461     8.307998033e+31     8.801822830e+08     1.000000000e+09     9.985174743e+03     3.960820273e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2462     8.310158702e+31     8.804045793e+08     1.000000000e+09     9.977613082e+03     3.961820607e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2463     8.312318825e+31     8.806268756e+08     1.000000000e+09     9.970059053e+03     3.962820940e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2464     8.314478404e+31     8.808491719e+08     1.000000000e+09     9.962512648e+03     3.963821274e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2465     8.316637437e+31     8.810714683e+08     1.000000000e+09     9.954973857e+03     3.964821607e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2466     8.318795925e+31     8.812937646e+08     1.000000000e+09     9.947442671e+03     3.965821941e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2467     8.320953870e+31     8.815160609e+08     1.000000000e+09     9.939919079e+03     3.966822274e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2468     8.323111270e+31     8.817383572e+08     1.000000000e+09     9.932403072e+03     3.967822608e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2469     8.325268126e+31     8.819606536e+08     1.000000000e+09     9.924894642e+03     3.968822941e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2470     8.327424439e+31     8.821829499e+08     1.000000000e+09     9.917393777e+03     3.969823274e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2471     8.329580208e+31     8.824052462e+08     1.000000000e+09     9.909900469e+03     3.970823608e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2472     8.331735434e+31     8.826275425e+08     1.000000000e+09     9.902414708e+03     3.971823941e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2473     8.333890118e+31     8.828498388e+08     1.000000000e+09     9.894936484e+03     3.972824275e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2474     8.336044259e+31     8.830721352e+08     1.000000000e+09     9.887465789e+03     3.973824608e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2475     8.338197858e+31     8.832944315e+08     1.000000000e+09     9.880002612e+03     3.974824942e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2476     8.340350915e+31     8.835167278e+08     1.000000000e+09     9.872546944e+03     3.975825275e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2477     8.342503431e+31     8.837390241e+08     1.000000000e+09     9.865098776e+03     3.976825609e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2478     8.344655405e+31     8.839613204e+08     1.000000000e+09     9.857658099e+03     3.977825942e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2479     8.346806838e+31     8.841836168e+08     1.000000000e+09     9.850224902e+03     3.978826275e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2480     8.348957730e+31     8.844059131e+08     1.000000000e+09     9.842799177e+03     3.979826609e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2481     8.351108081e+31     8.846282094e+08     1.000000000e+09     9.835380914e+03     3.980826942e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2482     8.353257893e+31     8.848505057e+08     1.000000000e+09     9.827970103e+03     3.981827276e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2483     8.355407164e+31     8.850728020e+08     1.000000000e+09     9.820566736e+03     3.982827609e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2484     8.357555895e+31     8.852950984e+08     1.000000000e+09     9.813170803e+03     3.983827943e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2485     8.359704087e+31     8.855173947e+08     1.000000000e+09     9.805782295e+03     3.984828276e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2486     8.361851740e+31     8.857396910e+08     1.000000000e+09     9.798401202e+03     3.985828610e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2487     8.363998854e+31     8.859619873e+08     1.000000000e+09     9.791027515e+03     3.986828943e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2488     8.366145429e+31     8.861842837e+08     1.000000000e+09     9.783661226e+03     3.987829276e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2489     8.368291466e+31     8.864065800e+08     1.000000000e+09     9.776302323e+03     3.988829610e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2490     8.370436965e+31     8.866288763e+08     1.000000000e+09     9.768950799e+03     3.989829943e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2491     8.372581926e+31     8.868511726e+08     1.000000000e+09     9.761606644e+03     3.990830277e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2492     8.374726349e+31     8.870734689e+08     1.000000000e+09     9.754269848e+03     3.991830610e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2493     8.376870235e+31     8.872957653e+08     1.000000000e+09     9.746940404e+03     3.992830944e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2494     8.379013584e+31     8.875180616e+08     1.000000000e+09     9.739618300e+03     3.993831277e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2495     8.381156396e+31     8.877403579e+08     1.000000000e+09     9.732303529e+03     3.994831611e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2496     8.383298671e+31     8.879626542e+08     1.000000000e+09     9.724996081e+03     3.995831944e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2497     8.385440411e+31     8.881849505e+08     1.000000000e+09     9.717695946e+03     3.996832277e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2498     8.387581614e+31     8.884072469e+08     1.000000000e+09     9.710403117e+03     3.997832611e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2499     8.389722282e+31     8.886295432e+08     1.000000000e+09     9.703117583e+03     3.998832944e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2500     8.391862414e+31     8.888518395e+08     1.000000000e+09     9.695839335e+03     3.999833278e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2501     8.394002011e+31     8.890741358e+08     1.000000000e+09     9.688568365e+03     4.000833611e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2502     8.396141073e+31     8.892964321e+08     1.000000000e+09     9.681304662e+03     4.001833945e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2503     8.398279601e+31     8.895187285e+08     1.000000000e+09     9.674048220e+03     4.002834278e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2504     8.400417594e+31     8.897410248e+08     1.000000000e+09     9.666799027e+03     4.003834612e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2505     8.402555053e+31     8.899633211e+08     1.000000000e+09     9.659557075e+03     4.004834945e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2506     8.404691978e+31     8.901856174e+08     1.000000000e+09     9.652322355e+03     4.005835278e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2507     8.406828370e+31     8.904079137e+08     1.000000000e+09     9.645094858e+03     4.006835612e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2508     8.408964229e+31     8.906302101e+08     1.000000000e+09     9.637874576e+03     4.007835945e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2509     8.411099554e+31     8.908525064e+08     1.000000000e+09     9.630661498e+03     4.008836279e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2510     8.413234347e+31     8.910748027e+08     1.000000000e+09     9.623455616e+03     4.009836612e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2511     8.415368607e+31     8.912970990e+08     1.000000000e+09     9.616256921e+03     4.010836946e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2512     8.417502335e+31     8.915193954e+08     1.000000000e+09     9.609065404e+03     4.011837279e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2513     8.419635530e+31     8.917416917e+08     1.000000000e+09     9.601881057e+03     4.012837613e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2514     8.421768195e+31     8.919639880e+08     1.000000000e+09     9.594703869e+03     4.013837946e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2515     8.423900327e+31     8.921862843e+08     1.000000000e+09     9.587533833e+03     4.014838279e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2516     8.426031929e+31     8.924085806e+08     1.000000000e+09     9.580370939e+03     4.015838613e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2517     8.428163000e+31     8.926308770e+08     1.000000000e+09     9.573215179e+03     4.016838946e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2518     8.430293540e+31     8.928531733e+08     1.000000000e+09     9.566066543e+03     4.017839280e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2519     8.432423549e+31     8.930754696e+08     1.000000000e+09     9.558925023e+03     4.018839613e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2520     8.434553029e+31     8.932977659e+08     1.000000000e+09     9.551790610e+03     4.019839947e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2521     8.436681979e+31     8.935200622e+08     1.000000000e+09     9.544663294e+03     4.020840280e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2522     8.438810399e+31     8.937423586e+08     1.000000000e+09     9.537543068e+03     4.021840614e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2523     8.440938289e+31     8.939646549e+08     1.000000000e+09     9.530429923e+03     4.022840947e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2524     8.443065651e+31     8.941869512e+08     1.000000000e+09     9.523323849e+03     4.023841280e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2525     8.445192484e+31     8.944092475e+08     1.000000000e+09     9.516224838e+03     4.024841614e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2526     8.447318788e+31     8.946315438e+08     1.000000000e+09     9.509132881e+03     4.025841947e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2527     8.449444564e+31     8.948538402e+08     1.000000000e+09     9.502047969e+03     4.026842281e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2528     8.451569813e+31     8.950761365e+08     1.000000000e+09     9.494970093e+03     4.027842614e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2529     8.453694533e+31     8.952984328e+08     1.000000000e+09     9.487899246e+03     4.028842948e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2530     8.455818726e+31     8.955207291e+08     1.000000000e+09     9.480835418e+03     4.029843281e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2531     8.457942391e+31     8.957430255e+08     1.000000000e+09     9.473778600e+03     4.030843615e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2532     8.460065530e+31     8.959653218e+08     1.000000000e+09     9.466728783e+03     4.031843948e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2533     8.462188142e+31     8.961876181e+08     1.000000000e+09     9.459685960e+03     4.032844281e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2534     8.464310227e+31     8.964099144e+08     1.000000000e+09     9.452650121e+03     4.033844615e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2535     8.466431787e+31     8.966322107e+08     1.000000000e+09     9.445621257e+03     4.034844948e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2536     8.468552820e+31     8.968545071e+08     1.000000000e+09     9.438599361e+03     4.035845282e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2537     8.470673328e+31     8.970768034e+08     1.000000000e+09     9.431584423e+03     4.036845615e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2538     8.472793310e+31     8.972990997e+08     1.000000000e+09     9.424576435e+03     4.037845949e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2539     8.474912768e+31     8.975213960e+08     1.000000000e+09     9.417575388e+03     4.038846282e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2540     8.477031700e+31     8.977436923e+08     1.000000000e+09     9.410581274e+03     4.039846616e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2541     8.479150108e+31     8.979659887e+08     1.000000000e+09     9.403594083e+03     4.040846949e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2542     8.481267991e+31     8.981882850e+08     1.000000000e+09     9.396613808e+03     4.041847282e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2543     8.483385350e+31     8.984105813e+08     1.000000000e+09     9.389640440e+03     4.042847616e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2544     8.485502186e+31     8.986328776e+08     1.000000000e+09     9.382673971e+03     4.043847949e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2545     8.487618497e+31     8.988551739e+08     1.000000000e+09     9.375714391e+03     4.044848283e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2546     8.489734286e+31     8.990774703e+08     1.000000000e+09     9.368761692e+03     4.045848616e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2547     8.491849551e+31     8.992997666e+08     1.000000000e+09     9.361815867e+03     4.046848950e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2548     8.493964294e+31     8.995220629e+08     1.000000000e+09     9.354876905e+03     4.047849283e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2549     8.496078514e+31     8.997443592e+08     1.000000000e+09     9.347944800e+03     4.048849617e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2550     8.498192212e+31     8.999666556e+08     1.000000000e+09     9.341019541e+03     4.049849950e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2551     8.500305388e+31     9.001889519e+08     1.000000000e+09     9.334101122e+03     4.050850283e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2552     8.502418042e+31     9.004112482e+08     1.000000000e+09     9.327189533e+03     4.051850617e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2553     8.504530174e+31     9.006335445e+08     1.000000000e+09     9.320284766e+03     4.052850950e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2554     8.506641786e+31     9.008558408e+08     1.000000000e+09     9.313386813e+03     4.053851284e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2555     8.508752876e+31     9.010781372e+08     1.000000000e+09     9.306495665e+03     4.054851617e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2556     8.510863445e+31     9.013004335e+08     1.000000000e+09     9.299611314e+03     4.055851951e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2557     8.512973494e+31     9.015227298e+08     1.000000000e+09     9.292733751e+03     4.056852284e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2558     8.515083023e+31     9.017450261e+08     1.000000000e+09     9.285862969e+03     4.057852618e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2559     8.517192032e+31     9.019673224e+08     1.000000000e+09     9.278998958e+03     4.058852951e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2560     8.519300521e+31     9.021896188e+08     1.000000000e+09     9.272141711e+03     4.059853284e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2561     8.521408491e+31     9.024119151e+08     1.000000000e+09     9.265291218e+03     4.060853618e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2562     8.523515941e+31     9.026342114e+08     1.000000000e+09     9.258447473e+03     4.061853951e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2563     8.525622873e+31     9.028565077e+08     1.000000000e+09     9.251610466e+03     4.062854285e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2564     8.527729285e+31     9.030788040e+08     1.000000000e+09     9.244780189e+03     4.063854618e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2565     8.529835180e+31     9.033011004e+08     1.000000000e+09     9.237956634e+03     4.064854952e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2566     8.531940556e+31     9.035233967e+08     1.000000000e+09     9.231139792e+03     4.065855285e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2567     8.534045414e+31     9.037456930e+08     1.000000000e+09     9.224329656e+03     4.066855619e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2568     8.536149755e+31     9.039679893e+08     1.000000000e+09     9.217526217e+03     4.067855952e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2569     8.538253578e+31     9.041902857e+08     1.000000000e+09     9.210729467e+03     4.068856285e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2570     8.540356884e+31     9.044125820e+08     1.000000000e+09     9.203939398e+03     4.069856619e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2571     8.542459673e+31     9.046348783e+08     1.000000000e+09     9.197156001e+03     4.070856952e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2572     8.544561945e+31     9.048571746e+08     1.000000000e+09     9.190379269e+03     4.071857286e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2573     8.546663701e+31     9.050794709e+08     1.000000000e+09     9.183609192e+03     4.072857619e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2574     8.548764941e+31     9.053017673e+08     1.000000000e+09     9.176845763e+03     4.073857953e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2575     8.550865665e+31     9.055240636e+08     1.000000000e+09     9.170088975e+03     4.074858286e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2576     8.552965874e+31     9.057463599e+08     1.000000000e+09     9.163338817e+03     4.075858620e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2577     8.555065567e+31     9.059686562e+08     1.000000000e+09     9.156595284e+03     4.076858953e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2578     8.557164744e+31     9.061909525e+08     1.000000000e+09     9.149858365e+03     4.077859286e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2579     8.559263407e+31     9.064132489e+08     1.000000000e+09     9.143128054e+03     4.078859620e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2580     8.561361556e+31     9.066355452e+08     1.000000000e+09     9.136404342e+03     4.079859953e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2581     8.563459190e+31     9.068578415e+08     1.000000000e+09     9.129687221e+03     4.080860287e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2582     8.565556309e+31     9.070801378e+08     1.000000000e+09     9.122976683e+03     4.081860620e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2583     8.567652915e+31     9.073024341e+08     1.000000000e+09     9.116272720e+03     4.082860954e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2584     8.569749008e+31     9.075247305e+08     1.000000000e+09     9.109575324e+03     4.083861287e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2585     8.571844587e+31     9.077470268e+08     1.000000000e+09     9.102884487e+03     4.084861621e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2586     8.573939652e+31     9.079693231e+08     1.000000000e+09     9.096200200e+03     4.085861954e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2587     8.576034205e+31     9.081916194e+08     1.000000000e+09     9.089522457e+03     4.086862287e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
  2588     8.578128246e+31     9.084139157e+08     1.000000000e+09     9.082851248e+03     4.087862621e+09     2.775000000e-01     1.000000000e+01     1.000000000e-02
