#      index      mass[g]      radius[cm]      temperature[K]      density[g/cm^3]      velocity[cm/s]      ye(initial)      entropy[kb/baryon]      expansion_timescale[s]
3000
  1486     1.160609512e+31     7.475825275e+08     1.000000000e+09     5.495626931e+03     2.242747583e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1487     1.161252926e+31     7.477492497e+08     1.000000000e+09     5.491951746e+03     2.243247749e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1488     1.161896196e+31     7.479159720e+08     1.000000000e+09     5.488279837e+03     2.243747916e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1489     1.162539324e+31     7.480826942e+08     1.000000000e+09     5.484611201e+03     2.244248083e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1490     1.163182307e+31     7.482494165e+08     1.000000000e+09     5.480945834e+03     2.244748249e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1491     1.163825148e+31     7.484161387e+08     1.000000000e+09     5.477283732e+03     2.245248416e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1492     1.164467846e+31     7.485828610e+08     1.000000000e+09     5.473624892e+03     2.245748583e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1493     1.165110400e+31     7.487495832e+08     1.000000000e+09     5.469969310e+03     2.246248750e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1494     1.165752811e+31     7.489163054e+08     1.000000000e+09     5.466316983e+03     2.246748916e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1495     1.166395079e+31     7.490830277e+08     1.000000000e+09     5.462667906e+03     2.247249083e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1496     1.167037205e+31     7.492497499e+08     1.000000000e+09     5.459022077e+03     2.247749250e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1497     1.167679187e+31     7.494164722e+08     1.000000000e+09     5.455379491e+03     2.248249416e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1498     1.168321027e+31     7.495831944e+08     1.000000000e+09     5.451740145e+03     2.248749583e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1499     1.168962724e+31     7.497499166e+08     1.000000000e+09     5.448104036e+03     2.249249750e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1500     1.169604278e+31     7.499166389e+08     1.000000000e+09     5.444471159e+03     2.249749917e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1501     1.170245689e+31     7.500833611e+08     1.000000000e+09     5.440841512e+03     2.250250083e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1502     1.170886958e+31     7.502500834e+08     1.000000000e+09     5.437215090e+03     2.250750250e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1503     1.171528085e+31     7.504168056e+08     1.000000000e+09     5.433591890e+03     2.251250417e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1504     1.172169069e+31     7.505835278e+08     1.000000000e+09     5.429971909e+03     2.251750584e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1505     1.172809911e+31     7.507502501e+08     1.000000000e+09     5.426355143e+03     2.252250750e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1506     1.173450610e+31     7.509169723e+08     1.000000000e+09     5.422741588e+03     2.252750917e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1507     1.174091168e+31     7.510836946e+08     1.000000000e+09     5.419131241e+03     2.253251084e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1508     1.174731583e+31     7.512504168e+08     1.000000000e+09     5.415524098e+03     2.253751250e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1509     1.175371856e+31     7.514171390e+08     1.000000000e+09     5.411920156e+03     2.254251417e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1510     1.176011987e+31     7.515838613e+08     1.000000000e+09     5.408319411e+03     2.254751584e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1511     1.176651976e+31     7.517505835e+08     1.000000000e+09     5.404721859e+03     2.255251751e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1512     1.177291823e+31     7.519173058e+08     1.000000000e+09     5.401127497e+03     2.255751917e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1513     1.177931528e+31     7.520840280e+08     1.000000000e+09     5.397536322e+03     2.256252084e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1514     1.178571091e+31     7.522507503e+08     1.000000000e+09     5.393948330e+03     2.256752251e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1515     1.179210513e+31     7.524174725e+08     1.000000000e+09     5.390363518e+03     2.257252417e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1516     1.179849793e+31     7.525841947e+08     1.000000000e+09     5.386781881e+03     2.257752584e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1517     1.180488931e+31     7.527509170e+08     1.000000000e+09     5.383203416e+03     2.258252751e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1518     1.181127928e+31     7.529176392e+08     1.000000000e+09     5.379628121e+03     2.258752918e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1519     1.181766783e+31     7.530843615e+08     1.000000000e+09     5.376055991e+03     2.259253084e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1520     1.182405497e+31     7.532510837e+08     1.000000000e+09     5.372487023e+03     2.259753251e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1521     1.183044070e+31     7.534178059e+08     1.000000000e+09     5.368921213e+03     2.260253418e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1522     1.183682501e+31     7.535845282e+08     1.000000000e+09     5.365358558e+03     2.260753585e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1523     1.184320791e+31     7.537512504e+08     1.000000000e+09     5.361799054e+03     2.261253751e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1524     1.184958940e+31     7.539179727e+08     1.000000000e+09     5.358242699e+03     2.261753918e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1525     1.185596948e+31     7.540846949e+08     1.000000000e+09     5.354689487e+03     2.262254085e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1526     1.186234814e+31     7.542514171e+08     1.000000000e+09     5.351139417e+03     2.262754251e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1527     1.186872540e+31     7.544181394e+08     1.000000000e+09     5.347592484e+03     2.263254418e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1528     1.187510125e+31     7.545848616e+08     1.000000000e+09     5.344048686e+03     2.263754585e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1529     1.188147569e+31     7.547515839e+08     1.000000000e+09     5.340508017e+03     2.264254752e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1530     1.188784872e+31     7.549183061e+08     1.000000000e+09     5.336970476e+03     2.264754918e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1531     1.189422034e+31     7.550850283e+08     1.000000000e+09     5.333436059e+03     2.265255085e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1532     1.190059056e+31     7.552517506e+08     1.000000000e+09     5.329904762e+03     2.265755252e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1533     1.190695937e+31     7.554184728e+08     1.000000000e+09     5.326376581e+03     2.266255418e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1534     1.191332678e+31     7.555851951e+08     1.000000000e+09     5.322851514e+03     2.266755585e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1535     1.191969278e+31     7.557519173e+08     1.000000000e+09     5.319329557e+03     2.267255752e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1536     1.192605738e+31     7.559186395e+08     1.000000000e+09     5.315810706e+03     2.267755919e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1537     1.193242057e+31     7.560853618e+08     1.000000000e+09     5.312294958e+03     2.268256085e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1538     1.193878236e+31     7.562520840e+08     1.000000000e+09     5.308782310e+03     2.268756252e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1539     1.194514275e+31     7.564188063e+08     1.000000000e+09     5.305272758e+03     2.269256419e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1540     1.195150174e+31     7.565855285e+08     1.000000000e+09     5.301766299e+03     2.269756586e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1541     1.195785932e+31     7.567522508e+08     1.000000000e+09     5.298262930e+03     2.270256752e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1542     1.196421551e+31     7.569189730e+08     1.000000000e+09     5.294762646e+03     2.270756919e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1543     1.197057029e+31     7.570856952e+08     1.000000000e+09     5.291265445e+03     2.271257086e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1544     1.197692368e+31     7.572524175e+08     1.000000000e+09     5.287771323e+03     2.271757252e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1545     1.198327566e+31     7.574191397e+08     1.000000000e+09     5.284280277e+03     2.272257419e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1546     1.198962625e+31     7.575858620e+08     1.000000000e+09     5.280792303e+03     2.272757586e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1547     1.199597544e+31     7.577525842e+08     1.000000000e+09     5.277307399e+03     2.273257753e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1548     1.200232324e+31     7.579193064e+08     1.000000000e+09     5.273825560e+03     2.273757919e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1549     1.200866964e+31     7.580860287e+08     1.000000000e+09     5.270346783e+03     2.274258086e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1550     1.201501464e+31     7.582527509e+08     1.000000000e+09     5.266871065e+03     2.274758253e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1551     1.202135825e+31     7.584194732e+08     1.000000000e+09     5.263398403e+03     2.275258419e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1552     1.202770046e+31     7.585861954e+08     1.000000000e+09     5.259928793e+03     2.275758586e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1553     1.203404128e+31     7.587529176e+08     1.000000000e+09     5.256462232e+03     2.276258753e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1554     1.204038071e+31     7.589196399e+08     1.000000000e+09     5.252998717e+03     2.276758920e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1555     1.204671874e+31     7.590863621e+08     1.000000000e+09     5.249538243e+03     2.277259086e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1556     1.205305539e+31     7.592530844e+08     1.000000000e+09     5.246080809e+03     2.277759253e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1557     1.205939064e+31     7.594198066e+08     1.000000000e+09     5.242626410e+03     2.278259420e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1558     1.206572450e+31     7.595865288e+08     1.000000000e+09     5.239175043e+03     2.278759587e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1559     1.207205697e+31     7.597532511e+08     1.000000000e+09     5.235726705e+03     2.279259753e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1560     1.207838805e+31     7.599199733e+08     1.000000000e+09     5.232281392e+03     2.279759920e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1561     1.208471774e+31     7.600866956e+08     1.000000000e+09     5.228839102e+03     2.280260087e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1562     1.209104604e+31     7.602534178e+08     1.000000000e+09     5.225399831e+03     2.280760253e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1563     1.209737296e+31     7.604201400e+08     1.000000000e+09     5.221963575e+03     2.281260420e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1564     1.210369849e+31     7.605868623e+08     1.000000000e+09     5.218530331e+03     2.281760587e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1565     1.211002263e+31     7.607535845e+08     1.000000000e+09     5.215100097e+03     2.282260754e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1566     1.211634539e+31     7.609203068e+08     1.000000000e+09     5.211672868e+03     2.282760920e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1567     1.212266676e+31     7.610870290e+08     1.000000000e+09     5.208248642e+03     2.283261087e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1568     1.212898675e+31     7.612537513e+08     1.000000000e+09     5.204827414e+03     2.283761254e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1569     1.213530535e+31     7.614204735e+08     1.000000000e+09     5.201409183e+03     2.284261420e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1570     1.214162257e+31     7.615871957e+08     1.000000000e+09     5.197993944e+03     2.284761587e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1571     1.214793841e+31     7.617539180e+08     1.000000000e+09     5.194581694e+03     2.285261754e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1572     1.215425286e+31     7.619206402e+08     1.000000000e+09     5.191172430e+03     2.285761921e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1573     1.216056593e+31     7.620873625e+08     1.000000000e+09     5.187766149e+03     2.286262087e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1574     1.216687763e+31     7.622540847e+08     1.000000000e+09     5.184362848e+03     2.286762254e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1575     1.217318794e+31     7.624208069e+08     1.000000000e+09     5.180962522e+03     2.287262421e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1576     1.217949687e+31     7.625875292e+08     1.000000000e+09     5.177565170e+03     2.287762588e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1577     1.218580442e+31     7.627542514e+08     1.000000000e+09     5.174170787e+03     2.288262754e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1578     1.219211060e+31     7.629209737e+08     1.000000000e+09     5.170779371e+03     2.288762921e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1579     1.219841539e+31     7.630876959e+08     1.000000000e+09     5.167390918e+03     2.289263088e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1580     1.220471881e+31     7.632544181e+08     1.000000000e+09     5.164005425e+03     2.289763254e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1581     1.221102086e+31     7.634211404e+08     1.000000000e+09     5.160622889e+03     2.290263421e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1582     1.221732152e+31     7.635878626e+08     1.000000000e+09     5.157243306e+03     2.290763588e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1583     1.222362081e+31     7.637545849e+08     1.000000000e+09     5.153866674e+03     2.291263755e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1584     1.222991873e+31     7.639213071e+08     1.000000000e+09     5.150492989e+03     2.291763921e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1585     1.223621527e+31     7.640880293e+08     1.000000000e+09     5.147122247e+03     2.292264088e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1586     1.224251044e+31     7.642547516e+08     1.000000000e+09     5.143754447e+03     2.292764255e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1587     1.224880423e+31     7.644214738e+08     1.000000000e+09     5.140389583e+03     2.293264421e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1588     1.225509665e+31     7.645881961e+08     1.000000000e+09     5.137027654e+03     2.293764588e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1589     1.226138770e+31     7.647549183e+08     1.000000000e+09     5.133668656e+03     2.294264755e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1590     1.226767738e+31     7.649216405e+08     1.000000000e+09     5.130312586e+03     2.294764922e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1591     1.227396569e+31     7.650883628e+08     1.000000000e+09     5.126959441e+03     2.295265088e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1592     1.228025263e+31     7.652550850e+08     1.000000000e+09     5.123609217e+03     2.295765255e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1593     1.228653820e+31     7.654218073e+08     1.000000000e+09     5.120261912e+03     2.296265422e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1594     1.229282240e+31     7.655885295e+08     1.000000000e+09     5.116917521e+03     2.296765589e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1595     1.229910523e+31     7.657552518e+08     1.000000000e+09     5.113576043e+03     2.297265755e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1596     1.230538669e+31     7.659219740e+08     1.000000000e+09     5.110237473e+03     2.297765922e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1597     1.231166679e+31     7.660886962e+08     1.000000000e+09     5.106901809e+03     2.298266089e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1598     1.231794552e+31     7.662554185e+08     1.000000000e+09     5.103569047e+03     2.298766255e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1599     1.232422288e+31     7.664221407e+08     1.000000000e+09     5.100239185e+03     2.299266422e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1600     1.233049888e+31     7.665888630e+08     1.000000000e+09     5.096912219e+03     2.299766589e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1601     1.233677351e+31     7.667555852e+08     1.000000000e+09     5.093588146e+03     2.300266756e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1602     1.234304678e+31     7.669223074e+08     1.000000000e+09     5.090266963e+03     2.300766922e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1603     1.234931868e+31     7.670890297e+08     1.000000000e+09     5.086948666e+03     2.301267089e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1604     1.235558923e+31     7.672557519e+08     1.000000000e+09     5.083633253e+03     2.301767256e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1605     1.236185841e+31     7.674224742e+08     1.000000000e+09     5.080320721e+03     2.302267422e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1606     1.236812623e+31     7.675891964e+08     1.000000000e+09     5.077011066e+03     2.302767589e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1607     1.237439268e+31     7.677559186e+08     1.000000000e+09     5.073704285e+03     2.303267756e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1608     1.238065778e+31     7.679226409e+08     1.000000000e+09     5.070400375e+03     2.303767923e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1609     1.238692151e+31     7.680893631e+08     1.000000000e+09     5.067099333e+03     2.304268089e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1610     1.239318389e+31     7.682560854e+08     1.000000000e+09     5.063801156e+03     2.304768256e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1611     1.239944491e+31     7.684228076e+08     1.000000000e+09     5.060505841e+03     2.305268423e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1612     1.240570457e+31     7.685895298e+08     1.000000000e+09     5.057213385e+03     2.305768590e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1613     1.241196287e+31     7.687562521e+08     1.000000000e+09     5.053923784e+03     2.306268756e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1614     1.241821982e+31     7.689229743e+08     1.000000000e+09     5.050637035e+03     2.306768923e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1615     1.242447540e+31     7.690896966e+08     1.000000000e+09     5.047353136e+03     2.307269090e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1616     1.243072964e+31     7.692564188e+08     1.000000000e+09     5.044072083e+03     2.307769256e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1617     1.243698251e+31     7.694231410e+08     1.000000000e+09     5.040793874e+03     2.308269423e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1618     1.244323404e+31     7.695898633e+08     1.000000000e+09     5.037518504e+03     2.308769590e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1619     1.244948420e+31     7.697565855e+08     1.000000000e+09     5.034245972e+03     2.309269757e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1620     1.245573302e+31     7.699233078e+08     1.000000000e+09     5.030976273e+03     2.309769923e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1621     1.246198048e+31     7.700900300e+08     1.000000000e+09     5.027709405e+03     2.310270090e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1622     1.246822659e+31     7.702567523e+08     1.000000000e+09     5.024445366e+03     2.310770257e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1623     1.247447135e+31     7.704234745e+08     1.000000000e+09     5.021184151e+03     2.311270423e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1624     1.248071475e+31     7.705901967e+08     1.000000000e+09     5.017925757e+03     2.311770590e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1625     1.248695681e+31     7.707569190e+08     1.000000000e+09     5.014670183e+03     2.312270757e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1626     1.249319751e+31     7.709236412e+08     1.000000000e+09     5.011417424e+03     2.312770924e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1627     1.249943687e+31     7.710903635e+08     1.000000000e+09     5.008167478e+03     2.313271090e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1628     1.250567488e+31     7.712570857e+08     1.000000000e+09     5.004920341e+03     2.313771257e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1629     1.251191153e+31     7.714238079e+08     1.000000000e+09     5.001676011e+03     2.314271424e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1630     1.251814684e+31     7.715905302e+08     1.000000000e+09     4.998434484e+03     2.314771591e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1631     1.252438081e+31     7.717572524e+08     1.000000000e+09     4.995195757e+03     2.315271757e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1632     1.253061343e+31     7.719239747e+08     1.000000000e+09     4.991959828e+03     2.315771924e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1633     1.253684470e+31     7.720906969e+08     1.000000000e+09     4.988726694e+03     2.316272091e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1634     1.254307462e+31     7.722574191e+08     1.000000000e+09     4.985496351e+03     2.316772257e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1635     1.254930320e+31     7.724241414e+08     1.000000000e+09     4.982268796e+03     2.317272424e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1636     1.255553044e+31     7.725908636e+08     1.000000000e+09     4.979044027e+03     2.317772591e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1637     1.256175633e+31     7.727575859e+08     1.000000000e+09     4.975822040e+03     2.318272758e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1638     1.256798088e+31     7.729243081e+08     1.000000000e+09     4.972602832e+03     2.318772924e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1639     1.257420409e+31     7.730910303e+08     1.000000000e+09     4.969386401e+03     2.319273091e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1640     1.258042596e+31     7.732577526e+08     1.000000000e+09     4.966172743e+03     2.319773258e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1641     1.258664648e+31     7.734244748e+08     1.000000000e+09     4.962961856e+03     2.320273424e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1642     1.259286566e+31     7.735911971e+08     1.000000000e+09     4.959753736e+03     2.320773591e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1643     1.259908351e+31     7.737579193e+08     1.000000000e+09     4.956548380e+03     2.321273758e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1644     1.260530001e+31     7.739246415e+08     1.000000000e+09     4.953345786e+03     2.321773925e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1645     1.261151517e+31     7.740913638e+08     1.000000000e+09     4.950145950e+03     2.322274091e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1646     1.261772900e+31     7.742580860e+08     1.000000000e+09     4.946948870e+03     2.322774258e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1647     1.262394149e+31     7.744248083e+08     1.000000000e+09     4.943754542e+03     2.323274425e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1648     1.263015264e+31     7.745915305e+08     1.000000000e+09     4.940562964e+03     2.323774592e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1649     1.263636245e+31     7.747582528e+08     1.000000000e+09     4.937374133e+03     2.324274758e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1650     1.264257093e+31     7.749249750e+08     1.000000000e+09     4.934188045e+03     2.324774925e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1651     1.264877807e+31     7.750916972e+08     1.000000000e+09     4.931004698e+03     2.325275092e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1652     1.265498388e+31     7.752584195e+08     1.000000000e+09     4.927824089e+03     2.325775258e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1653     1.266118835e+31     7.754251417e+08     1.000000000e+09     4.924646214e+03     2.326275425e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1654     1.266739149e+31     7.755918640e+08     1.000000000e+09     4.921471072e+03     2.326775592e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1655     1.267359330e+31     7.757585862e+08     1.000000000e+09     4.918298658e+03     2.327275759e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1656     1.267979377e+31     7.759253084e+08     1.000000000e+09     4.915128971e+03     2.327775925e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1657     1.268599291e+31     7.760920307e+08     1.000000000e+09     4.911962006e+03     2.328276092e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1658     1.269219072e+31     7.762587529e+08     1.000000000e+09     4.908797762e+03     2.328776259e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1659     1.269838720e+31     7.764254752e+08     1.000000000e+09     4.905636235e+03     2.329276425e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1660     1.270458235e+31     7.765921974e+08     1.000000000e+09     4.902477422e+03     2.329776592e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1661     1.271077616e+31     7.767589196e+08     1.000000000e+09     4.899321321e+03     2.330276759e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1662     1.271696865e+31     7.769256419e+08     1.000000000e+09     4.896167928e+03     2.330776926e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1663     1.272315981e+31     7.770923641e+08     1.000000000e+09     4.893017241e+03     2.331277092e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1664     1.272934965e+31     7.772590864e+08     1.000000000e+09     4.889869257e+03     2.331777259e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1665     1.273553815e+31     7.774258086e+08     1.000000000e+09     4.886723972e+03     2.332277426e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1666     1.274172533e+31     7.775925308e+08     1.000000000e+09     4.883581385e+03     2.332777593e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1667     1.274791118e+31     7.777592531e+08     1.000000000e+09     4.880441491e+03     2.333277759e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1668     1.275409570e+31     7.779259753e+08     1.000000000e+09     4.877304289e+03     2.333777926e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
