#      index      mass[g]      radius[cm]      temperature[K]      density[g/cm^3]      velocity[cm/s]      ye(initial)      entropy[kb/baryon]      expansion_timescale[s]
3000
  1476     1.448967936e+31     6.188729577e+08     1.000000000e+09     5.366680787e+03     3.713237746e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1477     1.449613763e+31     6.191230410e+08     1.000000000e+09     5.360180098e+03     3.714738246e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1478     1.450259328e+31     6.193731244e+08     1.000000000e+09     5.353689903e+03     3.716238746e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1479     1.450904633e+31     6.196232077e+08     1.000000000e+09     5.347210183e+03     3.717739246e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1480     1.451549677e+31     6.198732911e+08     1.000000000e+09     5.340740914e+03     3.719239747e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1481     1.452194462e+31     6.201233745e+08     1.000000000e+09     5.334282078e+03     3.720740247e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1482     1.452838986e+31     6.203734578e+08     1.000000000e+09     5.327833651e+03     3.722240747e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1483     1.453483250e+31     6.206235412e+08     1.000000000e+09     5.321395615e+03     3.723741247e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1484     1.454127255e+31     6.208736245e+08     1.000000000e+09     5.314967946e+03     3.725241747e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1485     1.454771001e+31     6.211237079e+08     1.000000000e+09     5.308550626e+03     3.726742247e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1486     1.455414488e+31     6.213737913e+08     1.000000000e+09     5.302143633e+03     3.728242748e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1487     1.456057715e+31     6.216238746e+08     1.000000000e+09     5.295746945e+03     3.729743248e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1488     1.456700684e+31     6.218739580e+08     1.000000000e+09     5.289360543e+03     3.731243748e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1489     1.457343394e+31     6.221240413e+08     1.000000000e+09     5.282984406e+03     3.732744248e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1490     1.457985846e+31     6.223741247e+08     1.000000000e+09     5.276618513e+03     3.734244748e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1491     1.458628040e+31     6.226242081e+08     1.000000000e+09     5.270262844e+03     3.735745248e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1492     1.459269976e+31     6.228742914e+08     1.000000000e+09     5.263917378e+03     3.737245749e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1493     1.459911654e+31     6.231243748e+08     1.000000000e+09     5.257582094e+03     3.738746249e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1494     1.460553075e+31     6.233744582e+08     1.000000000e+09     5.251256972e+03     3.740246749e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1495     1.461194239e+31     6.236245415e+08     1.000000000e+09     5.244941993e+03     3.741747249e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1496     1.461835145e+31     6.238746249e+08     1.000000000e+09     5.238637135e+03     3.743247749e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1497     1.462475795e+31     6.241247082e+08     1.000000000e+09     5.232342378e+03     3.744748249e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1498     1.463116188e+31     6.243747916e+08     1.000000000e+09     5.226057702e+03     3.746248750e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1499     1.463756325e+31     6.246248750e+08     1.000000000e+09     5.219783087e+03     3.747749250e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1500     1.464396205e+31     6.248749583e+08     1.000000000e+09     5.213518513e+03     3.749249750e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1501     1.465035829e+31     6.251250417e+08     1.000000000e+09     5.207263959e+03     3.750750250e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1502     1.465675198e+31     6.253751250e+08     1.000000000e+09     5.201019406e+03     3.752250750e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1503     1.466314310e+31     6.256252084e+08     1.000000000e+09     5.194784833e+03     3.753751250e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1504     1.466953168e+31     6.258752918e+08     1.000000000e+09     5.188560222e+03     3.755251751e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1505     1.467591770e+31     6.261253751e+08     1.000000000e+09     5.182345551e+03     3.756752251e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1506     1.468230117e+31     6.263754585e+08     1.000000000e+09     5.176140801e+03     3.758252751e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1507     1.468868209e+31     6.266255418e+08     1.000000000e+09     5.169945952e+03     3.759753251e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1508     1.469506047e+31     6.268756252e+08     1.000000000e+09     5.163760985e+03     3.761253751e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1509     1.470143630e+31     6.271257086e+08     1.000000000e+09     5.157585879e+03     3.762754251e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1510     1.470780960e+31     6.273757919e+08     1.000000000e+09     5.151420616e+03     3.764254752e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1511     1.471418035e+31     6.276258753e+08     1.000000000e+09     5.145265175e+03     3.765755252e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1512     1.472054856e+31     6.278759587e+08     1.000000000e+09     5.139119537e+03     3.767255752e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1513     1.472691424e+31     6.281260420e+08     1.000000000e+09     5.132983683e+03     3.768756252e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1514     1.473327738e+31     6.283761254e+08     1.000000000e+09     5.126857592e+03     3.770256752e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1515     1.473963799e+31     6.286262087e+08     1.000000000e+09     5.120741246e+03     3.771757252e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1516     1.474599607e+31     6.288762921e+08     1.000000000e+09     5.114634626e+03     3.773257753e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1517     1.475235163e+31     6.291263755e+08     1.000000000e+09     5.108537711e+03     3.774758253e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1518     1.475870465e+31     6.293764588e+08     1.000000000e+09     5.102450483e+03     3.776258753e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1519     1.476505516e+31     6.296265422e+08     1.000000000e+09     5.096372922e+03     3.777759253e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1520     1.477140314e+31     6.298766255e+08     1.000000000e+09     5.090305009e+03     3.779259753e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1521     1.477774860e+31     6.301267089e+08     1.000000000e+09     5.084246726e+03     3.780760253e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1522     1.478409155e+31     6.303767923e+08     1.000000000e+09     5.078198052e+03     3.782260754e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1523     1.479043197e+31     6.306268756e+08     1.000000000e+09     5.072158969e+03     3.783761254e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1524     1.479676989e+31     6.308769590e+08     1.000000000e+09     5.066129459e+03     3.785261754e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1525     1.480310529e+31     6.311270423e+08     1.000000000e+09     5.060109501e+03     3.786762254e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1526     1.480943818e+31     6.313771257e+08     1.000000000e+09     5.054099077e+03     3.788262754e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1527     1.481576857e+31     6.316272091e+08     1.000000000e+09     5.048098169e+03     3.789763254e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1528     1.482209645e+31     6.318772924e+08     1.000000000e+09     5.042106756e+03     3.791263755e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1529     1.482842182e+31     6.321273758e+08     1.000000000e+09     5.036124822e+03     3.792764255e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1530     1.483474470e+31     6.323774592e+08     1.000000000e+09     5.030152346e+03     3.794264755e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1531     1.484106507e+31     6.326275425e+08     1.000000000e+09     5.024189310e+03     3.795765255e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1532     1.484738294e+31     6.328776259e+08     1.000000000e+09     5.018235696e+03     3.797265755e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1533     1.485369832e+31     6.331277092e+08     1.000000000e+09     5.012291485e+03     3.798766255e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1534     1.486001121e+31     6.333777926e+08     1.000000000e+09     5.006356658e+03     3.800266756e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1535     1.486632160e+31     6.336278760e+08     1.000000000e+09     5.000431197e+03     3.801767256e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1536     1.487262950e+31     6.338779593e+08     1.000000000e+09     4.994515084e+03     3.803267756e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1537     1.487893492e+31     6.341280427e+08     1.000000000e+09     4.988608299e+03     3.804768256e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1538     1.488523784e+31     6.343781260e+08     1.000000000e+09     4.982710825e+03     3.806268756e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1539     1.489153829e+31     6.346282094e+08     1.000000000e+09     4.976822643e+03     3.807769256e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1540     1.489783625e+31     6.348782928e+08     1.000000000e+09     4.970943735e+03     3.809269757e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1541     1.490413173e+31     6.351283761e+08     1.000000000e+09     4.965074083e+03     3.810770257e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1542     1.491042474e+31     6.353784595e+08     1.000000000e+09     4.959213668e+03     3.812270757e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1543     1.491671526e+31     6.356285428e+08     1.000000000e+09     4.953362473e+03     3.813771257e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1544     1.492300331e+31     6.358786262e+08     1.000000000e+09     4.947520479e+03     3.815271757e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1545     1.492928889e+31     6.361287096e+08     1.000000000e+09     4.941687668e+03     3.816772257e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1546     1.493557200e+31     6.363787929e+08     1.000000000e+09     4.935864022e+03     3.818272758e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1547     1.494185264e+31     6.366288763e+08     1.000000000e+09     4.930049523e+03     3.819773258e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1548     1.494813082e+31     6.368789597e+08     1.000000000e+09     4.924244153e+03     3.821273758e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1549     1.495440653e+31     6.371290430e+08     1.000000000e+09     4.918447895e+03     3.822774258e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1550     1.496067977e+31     6.373791264e+08     1.000000000e+09     4.912660729e+03     3.824274758e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1551     1.496695056e+31     6.376292097e+08     1.000000000e+09     4.906882640e+03     3.825775258e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1552     1.497321888e+31     6.378792931e+08     1.000000000e+09     4.901113608e+03     3.827275759e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1553     1.497948475e+31     6.381293765e+08     1.000000000e+09     4.895353616e+03     3.828776259e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1554     1.498574817e+31     6.383794598e+08     1.000000000e+09     4.889602646e+03     3.830276759e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1555     1.499200913e+31     6.386295432e+08     1.000000000e+09     4.883860681e+03     3.831777259e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1556     1.499826764e+31     6.388796265e+08     1.000000000e+09     4.878127703e+03     3.833277759e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1557     1.500452370e+31     6.391297099e+08     1.000000000e+09     4.872403695e+03     3.834778259e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1558     1.501077731e+31     6.393797933e+08     1.000000000e+09     4.866688638e+03     3.836278760e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1559     1.501702848e+31     6.396298766e+08     1.000000000e+09     4.860982516e+03     3.837779260e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1560     1.502327720e+31     6.398799600e+08     1.000000000e+09     4.855285311e+03     3.839279760e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1561     1.502952348e+31     6.401300433e+08     1.000000000e+09     4.849597006e+03     3.840780260e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1562     1.503576732e+31     6.403801267e+08     1.000000000e+09     4.843917582e+03     3.842280760e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1563     1.504200873e+31     6.406302101e+08     1.000000000e+09     4.838247024e+03     3.843781260e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1564     1.504824770e+31     6.408802934e+08     1.000000000e+09     4.832585313e+03     3.845281761e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1565     1.505448423e+31     6.411303768e+08     1.000000000e+09     4.826932432e+03     3.846782261e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1566     1.506071833e+31     6.413804602e+08     1.000000000e+09     4.821288365e+03     3.848282761e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1567     1.506695000e+31     6.416305435e+08     1.000000000e+09     4.815653093e+03     3.849783261e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1568     1.507317925e+31     6.418806269e+08     1.000000000e+09     4.810026601e+03     3.851283761e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1569     1.507940606e+31     6.421307102e+08     1.000000000e+09     4.804408870e+03     3.852784261e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1570     1.508563046e+31     6.423807936e+08     1.000000000e+09     4.798799883e+03     3.854284762e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1571     1.509185243e+31     6.426308770e+08     1.000000000e+09     4.793199625e+03     3.855785262e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1572     1.509807197e+31     6.428809603e+08     1.000000000e+09     4.787608077e+03     3.857285762e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1573     1.510428910e+31     6.431310437e+08     1.000000000e+09     4.782025222e+03     3.858786262e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1574     1.511050382e+31     6.433811270e+08     1.000000000e+09     4.776451045e+03     3.860286762e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1575     1.511671611e+31     6.436312104e+08     1.000000000e+09     4.770885528e+03     3.861787262e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1576     1.512292600e+31     6.438812938e+08     1.000000000e+09     4.765328654e+03     3.863287763e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1577     1.512913347e+31     6.441313771e+08     1.000000000e+09     4.759780406e+03     3.864788263e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1578     1.513533853e+31     6.443814605e+08     1.000000000e+09     4.754240769e+03     3.866288763e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1579     1.514154119e+31     6.446315438e+08     1.000000000e+09     4.748709724e+03     3.867789263e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1580     1.514774144e+31     6.448816272e+08     1.000000000e+09     4.743187255e+03     3.869289763e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1581     1.515393928e+31     6.451317106e+08     1.000000000e+09     4.737673347e+03     3.870790263e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1582     1.516013473e+31     6.453817939e+08     1.000000000e+09     4.732167981e+03     3.872290764e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1583     1.516632777e+31     6.456318773e+08     1.000000000e+09     4.726671142e+03     3.873791264e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1584     1.517251842e+31     6.458819607e+08     1.000000000e+09     4.721182814e+03     3.875291764e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1585     1.517870666e+31     6.461320440e+08     1.000000000e+09     4.715702978e+03     3.876792264e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1586     1.518489252e+31     6.463821274e+08     1.000000000e+09     4.710231621e+03     3.878292764e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1587     1.519107598e+31     6.466322107e+08     1.000000000e+09     4.704768724e+03     3.879793264e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1588     1.519725705e+31     6.468822941e+08     1.000000000e+09     4.699314271e+03     3.881293765e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1589     1.520343573e+31     6.471323775e+08     1.000000000e+09     4.693868247e+03     3.882794265e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1590     1.520961202e+31     6.473824608e+08     1.000000000e+09     4.688430635e+03     3.884294765e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1591     1.521578593e+31     6.476325442e+08     1.000000000e+09     4.683001418e+03     3.885795265e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1592     1.522195745e+31     6.478826275e+08     1.000000000e+09     4.677580581e+03     3.887295765e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1593     1.522812660e+31     6.481327109e+08     1.000000000e+09     4.672168107e+03     3.888796265e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1594     1.523429336e+31     6.483827943e+08     1.000000000e+09     4.666763981e+03     3.890296766e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1595     1.524045774e+31     6.486328776e+08     1.000000000e+09     4.661368185e+03     3.891797266e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1596     1.524661975e+31     6.488829610e+08     1.000000000e+09     4.655980705e+03     3.893297766e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1597     1.525277938e+31     6.491330443e+08     1.000000000e+09     4.650601524e+03     3.894798266e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1598     1.525893665e+31     6.493831277e+08     1.000000000e+09     4.645230625e+03     3.896298766e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1599     1.526509154e+31     6.496332111e+08     1.000000000e+09     4.639867994e+03     3.897799266e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1600     1.527124406e+31     6.498832944e+08     1.000000000e+09     4.634513615e+03     3.899299767e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1601     1.527739421e+31     6.501333778e+08     1.000000000e+09     4.629167470e+03     3.900800267e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1602     1.528354200e+31     6.503834612e+08     1.000000000e+09     4.623829545e+03     3.902300767e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1603     1.528968743e+31     6.506335445e+08     1.000000000e+09     4.618499824e+03     3.903801267e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1604     1.529583049e+31     6.508836279e+08     1.000000000e+09     4.613178291e+03     3.905301767e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1605     1.530197120e+31     6.511337112e+08     1.000000000e+09     4.607864931e+03     3.906802267e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1606     1.530810954e+31     6.513837946e+08     1.000000000e+09     4.602559727e+03     3.908302768e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1607     1.531424553e+31     6.516338780e+08     1.000000000e+09     4.597262663e+03     3.909803268e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1608     1.532037917e+31     6.518839613e+08     1.000000000e+09     4.591973726e+03     3.911303768e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1609     1.532651045e+31     6.521340447e+08     1.000000000e+09     4.586692898e+03     3.912804268e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1610     1.533263938e+31     6.523841280e+08     1.000000000e+09     4.581420164e+03     3.914304768e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1611     1.533876597e+31     6.526342114e+08     1.000000000e+09     4.576155509e+03     3.915805268e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1612     1.534489020e+31     6.528842948e+08     1.000000000e+09     4.570898918e+03     3.917305769e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1613     1.535101209e+31     6.531343781e+08     1.000000000e+09     4.565650374e+03     3.918806269e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1614     1.535713164e+31     6.533844615e+08     1.000000000e+09     4.560409862e+03     3.920306769e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1615     1.536324884e+31     6.536345448e+08     1.000000000e+09     4.555177368e+03     3.921807269e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1616     1.536936371e+31     6.538846282e+08     1.000000000e+09     4.549952876e+03     3.923307769e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1617     1.537547624e+31     6.541347116e+08     1.000000000e+09     4.544736370e+03     3.924808269e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1618     1.538158643e+31     6.543847949e+08     1.000000000e+09     4.539527835e+03     3.926308770e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1619     1.538769428e+31     6.546348783e+08     1.000000000e+09     4.534327256e+03     3.927809270e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1620     1.539379981e+31     6.548849617e+08     1.000000000e+09     4.529134618e+03     3.929309770e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1621     1.539990300e+31     6.551350450e+08     1.000000000e+09     4.523949906e+03     3.930810270e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1622     1.540600386e+31     6.553851284e+08     1.000000000e+09     4.518773104e+03     3.932310770e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1623     1.541210239e+31     6.556352117e+08     1.000000000e+09     4.513604198e+03     3.933811270e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1624     1.541819860e+31     6.558852951e+08     1.000000000e+09     4.508443172e+03     3.935311771e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1625     1.542429249e+31     6.561353785e+08     1.000000000e+09     4.503290012e+03     3.936812271e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1626     1.543038405e+31     6.563854618e+08     1.000000000e+09     4.498144702e+03     3.938312771e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1627     1.543647329e+31     6.566355452e+08     1.000000000e+09     4.493007228e+03     3.939813271e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1628     1.544256022e+31     6.568856285e+08     1.000000000e+09     4.487877574e+03     3.941313771e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1629     1.544864482e+31     6.571357119e+08     1.000000000e+09     4.482755726e+03     3.942814271e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1630     1.545472712e+31     6.573857953e+08     1.000000000e+09     4.477641669e+03     3.944314772e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1631     1.546080709e+31     6.576358786e+08     1.000000000e+09     4.472535387e+03     3.945815272e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1632     1.546688476e+31     6.578859620e+08     1.000000000e+09     4.467436868e+03     3.947315772e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1633     1.547296012e+31     6.581360453e+08     1.000000000e+09     4.462346094e+03     3.948816272e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1634     1.547903317e+31     6.583861287e+08     1.000000000e+09     4.457263053e+03     3.950316772e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1635     1.548510391e+31     6.586362121e+08     1.000000000e+09     4.452187728e+03     3.951817272e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1636     1.549117235e+31     6.588862954e+08     1.000000000e+09     4.447120106e+03     3.953317773e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1637     1.549723848e+31     6.591363788e+08     1.000000000e+09     4.442060173e+03     3.954818273e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1638     1.550330232e+31     6.593864622e+08     1.000000000e+09     4.437007912e+03     3.956318773e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1639     1.550936385e+31     6.596365455e+08     1.000000000e+09     4.431963310e+03     3.957819273e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1640     1.551542309e+31     6.598866289e+08     1.000000000e+09     4.426926353e+03     3.959319773e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1641     1.552148003e+31     6.601367122e+08     1.000000000e+09     4.421897025e+03     3.960820273e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1642     1.552753467e+31     6.603867956e+08     1.000000000e+09     4.416875313e+03     3.962320774e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1643     1.553358703e+31     6.606368790e+08     1.000000000e+09     4.411861202e+03     3.963821274e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1644     1.553963709e+31     6.608869623e+08     1.000000000e+09     4.406854677e+03     3.965321774e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1645     1.554568487e+31     6.611370457e+08     1.000000000e+09     4.401855725e+03     3.966822274e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1646     1.555173035e+31     6.613871290e+08     1.000000000e+09     4.396864330e+03     3.968322774e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1647     1.555777356e+31     6.616372124e+08     1.000000000e+09     4.391880479e+03     3.969823274e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1648     1.556381448e+31     6.618872958e+08     1.000000000e+09     4.386904158e+03     3.971323775e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1649     1.556985311e+31     6.621373791e+08     1.000000000e+09     4.381935352e+03     3.972824275e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1650     1.557588947e+31     6.623874625e+08     1.000000000e+09     4.376974047e+03     3.974324775e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1651     1.558192354e+31     6.626375458e+08     1.000000000e+09     4.372020229e+03     3.975825275e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1652     1.558795534e+31     6.628876292e+08     1.000000000e+09     4.367073883e+03     3.977325775e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1653     1.559398487e+31     6.631377126e+08     1.000000000e+09     4.362134996e+03     3.978826275e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1654     1.560001212e+31     6.633877959e+08     1.000000000e+09     4.357203554e+03     3.980326776e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1655     1.560603710e+31     6.636378793e+08     1.000000000e+09     4.352279543e+03     3.981827276e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1656     1.561205981e+31     6.638879627e+08     1.000000000e+09     4.347362948e+03     3.983327776e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1657     1.561808025e+31     6.641380460e+08     1.000000000e+09     4.342453755e+03     3.984828276e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  1658     1.562409843e+31     6.643881294e+08     1.000000000e+09     4.337551952e+03     3.986328776e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
