#      index      mass[g]      radius[cm]      temperature[K]      density[g/cm^3]      velocity[cm/s]      ye(initial)      entropy[kb/baryon]      expansion_timescale[s]
3000
  2273     1.710506745e+31     8.181893965e+08     1.000000000e+09     2.096057221e+03     4.909136379e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2274     1.710947644e+31     8.184394798e+08     1.000000000e+09     2.094136386e+03     4.910636879e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2275     1.711388409e+31     8.186895632e+08     1.000000000e+09     2.092217898e+03     4.912137379e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2276     1.711829039e+31     8.189396465e+08     1.000000000e+09     2.090301753e+03     4.913637879e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2277     1.712269534e+31     8.191897299e+08     1.000000000e+09     2.088387947e+03     4.915138379e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2278     1.712709894e+31     8.194398133e+08     1.000000000e+09     2.086476476e+03     4.916638880e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2279     1.713150121e+31     8.196898966e+08     1.000000000e+09     2.084567338e+03     4.918139380e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2280     1.713590213e+31     8.199399800e+08     1.000000000e+09     2.082660528e+03     4.919639880e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2281     1.714030171e+31     8.201900634e+08     1.000000000e+09     2.080756042e+03     4.921140380e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2282     1.714469994e+31     8.204401467e+08     1.000000000e+09     2.078853879e+03     4.922640880e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2283     1.714909684e+31     8.206902301e+08     1.000000000e+09     2.076954033e+03     4.924141380e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2284     1.715349240e+31     8.209403134e+08     1.000000000e+09     2.075056501e+03     4.925641881e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2285     1.715788661e+31     8.211903968e+08     1.000000000e+09     2.073161280e+03     4.927142381e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2286     1.716227949e+31     8.214404802e+08     1.000000000e+09     2.071268366e+03     4.928642881e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2287     1.716667104e+31     8.216905635e+08     1.000000000e+09     2.069377756e+03     4.930143381e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2288     1.717106124e+31     8.219406469e+08     1.000000000e+09     2.067489446e+03     4.931643881e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2289     1.717545011e+31     8.221907302e+08     1.000000000e+09     2.065603434e+03     4.933144381e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2290     1.717983765e+31     8.224408136e+08     1.000000000e+09     2.063719714e+03     4.934644882e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2291     1.718422385e+31     8.226908970e+08     1.000000000e+09     2.061838284e+03     4.936145382e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2292     1.718860872e+31     8.229409803e+08     1.000000000e+09     2.059959140e+03     4.937645882e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2293     1.719299226e+31     8.231910637e+08     1.000000000e+09     2.058082279e+03     4.939146382e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2294     1.719737447e+31     8.234411470e+08     1.000000000e+09     2.056207698e+03     4.940646882e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2295     1.720175534e+31     8.236912304e+08     1.000000000e+09     2.054335392e+03     4.942147382e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2296     1.720613488e+31     8.239413138e+08     1.000000000e+09     2.052465359e+03     4.943647883e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2297     1.721051310e+31     8.241913971e+08     1.000000000e+09     2.050597595e+03     4.945148383e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2298     1.721488999e+31     8.244414805e+08     1.000000000e+09     2.048732097e+03     4.946648883e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2299     1.721926555e+31     8.246915639e+08     1.000000000e+09     2.046868860e+03     4.948149383e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2300     1.722363978e+31     8.249416472e+08     1.000000000e+09     2.045007882e+03     4.949649883e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2301     1.722801269e+31     8.251917306e+08     1.000000000e+09     2.043149160e+03     4.951150383e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2302     1.723238427e+31     8.254418139e+08     1.000000000e+09     2.041292689e+03     4.952650884e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2303     1.723675453e+31     8.256918973e+08     1.000000000e+09     2.039438467e+03     4.954151384e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2304     1.724112346e+31     8.259419807e+08     1.000000000e+09     2.037586490e+03     4.955651884e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2305     1.724549108e+31     8.261920640e+08     1.000000000e+09     2.035736755e+03     4.957152384e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2306     1.724985737e+31     8.264421474e+08     1.000000000e+09     2.033889258e+03     4.958652884e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2307     1.725422234e+31     8.266922307e+08     1.000000000e+09     2.032043995e+03     4.960153384e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2308     1.725858598e+31     8.269423141e+08     1.000000000e+09     2.030200964e+03     4.961653885e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2309     1.726294831e+31     8.271923975e+08     1.000000000e+09     2.028360162e+03     4.963154385e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2310     1.726730932e+31     8.274424808e+08     1.000000000e+09     2.026521584e+03     4.964654885e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2311     1.727166902e+31     8.276925642e+08     1.000000000e+09     2.024685227e+03     4.966155385e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2312     1.727602739e+31     8.279426475e+08     1.000000000e+09     2.022851089e+03     4.967655885e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2313     1.728038445e+31     8.281927309e+08     1.000000000e+09     2.021019165e+03     4.969156385e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2314     1.728474020e+31     8.284428143e+08     1.000000000e+09     2.019189452e+03     4.970656886e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2315     1.728909463e+31     8.286928976e+08     1.000000000e+09     2.017361948e+03     4.972157386e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2316     1.729344774e+31     8.289429810e+08     1.000000000e+09     2.015536648e+03     4.973657886e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2317     1.729779954e+31     8.291930644e+08     1.000000000e+09     2.013713550e+03     4.975158386e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2318     1.730215003e+31     8.294431477e+08     1.000000000e+09     2.011892650e+03     4.976658886e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2319     1.730649921e+31     8.296932311e+08     1.000000000e+09     2.010073944e+03     4.978159386e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2320     1.731084708e+31     8.299433144e+08     1.000000000e+09     2.008257430e+03     4.979659887e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2321     1.731519364e+31     8.301933978e+08     1.000000000e+09     2.006443104e+03     4.981160387e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2322     1.731953889e+31     8.304434812e+08     1.000000000e+09     2.004630963e+03     4.982660887e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2323     1.732388283e+31     8.306935645e+08     1.000000000e+09     2.002821003e+03     4.984161387e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2324     1.732822546e+31     8.309436479e+08     1.000000000e+09     2.001013222e+03     4.985661887e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2325     1.733256679e+31     8.311937312e+08     1.000000000e+09     1.999207615e+03     4.987162387e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2326     1.733690681e+31     8.314438146e+08     1.000000000e+09     1.997404181e+03     4.988662888e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2327     1.734124552e+31     8.316938980e+08     1.000000000e+09     1.995602915e+03     4.990163388e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2328     1.734558293e+31     8.319439813e+08     1.000000000e+09     1.993803814e+03     4.991663888e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2329     1.734991904e+31     8.321940647e+08     1.000000000e+09     1.992006874e+03     4.993164388e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2330     1.735425384e+31     8.324441480e+08     1.000000000e+09     1.990212094e+03     4.994664888e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2331     1.735858735e+31     8.326942314e+08     1.000000000e+09     1.988419469e+03     4.996165388e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2332     1.736291955e+31     8.329443148e+08     1.000000000e+09     1.986628997e+03     4.997665889e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2333     1.736725045e+31     8.331943981e+08     1.000000000e+09     1.984840673e+03     4.999166389e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2334     1.737158005e+31     8.334444815e+08     1.000000000e+09     1.983054495e+03     5.000666889e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2335     1.737590835e+31     8.336945649e+08     1.000000000e+09     1.981270460e+03     5.002167389e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2336     1.738023535e+31     8.339446482e+08     1.000000000e+09     1.979488564e+03     5.003667889e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2337     1.738456106e+31     8.341947316e+08     1.000000000e+09     1.977708804e+03     5.005168389e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2338     1.738888547e+31     8.344448149e+08     1.000000000e+09     1.975931177e+03     5.006668890e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2339     1.739320858e+31     8.346948983e+08     1.000000000e+09     1.974155680e+03     5.008169390e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2340     1.739753040e+31     8.349449817e+08     1.000000000e+09     1.972382309e+03     5.009669890e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2341     1.740185092e+31     8.351950650e+08     1.000000000e+09     1.970611062e+03     5.011170390e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2342     1.740617016e+31     8.354451484e+08     1.000000000e+09     1.968841935e+03     5.012670890e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2343     1.741048809e+31     8.356952317e+08     1.000000000e+09     1.967074925e+03     5.014171390e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2344     1.741480474e+31     8.359453151e+08     1.000000000e+09     1.965310029e+03     5.015671891e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2345     1.741912009e+31     8.361953985e+08     1.000000000e+09     1.963547243e+03     5.017172391e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2346     1.742343416e+31     8.364454818e+08     1.000000000e+09     1.961786566e+03     5.018672891e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2347     1.742774693e+31     8.366955652e+08     1.000000000e+09     1.960027992e+03     5.020173391e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2348     1.743205842e+31     8.369456485e+08     1.000000000e+09     1.958271520e+03     5.021673891e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2349     1.743636862e+31     8.371957319e+08     1.000000000e+09     1.956517146e+03     5.023174391e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2350     1.744067753e+31     8.374458153e+08     1.000000000e+09     1.954764866e+03     5.024674892e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2351     1.744498515e+31     8.376958986e+08     1.000000000e+09     1.953014679e+03     5.026175392e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2352     1.744929149e+31     8.379459820e+08     1.000000000e+09     1.951266581e+03     5.027675892e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2353     1.745359654e+31     8.381960654e+08     1.000000000e+09     1.949520568e+03     5.029176392e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2354     1.745790031e+31     8.384461487e+08     1.000000000e+09     1.947776637e+03     5.030676892e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2355     1.746220280e+31     8.386962321e+08     1.000000000e+09     1.946034786e+03     5.032177392e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2356     1.746650400e+31     8.389463154e+08     1.000000000e+09     1.944295011e+03     5.033677893e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2357     1.747080392e+31     8.391963988e+08     1.000000000e+09     1.942557310e+03     5.035178393e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2358     1.747510256e+31     8.394464822e+08     1.000000000e+09     1.940821679e+03     5.036678893e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2359     1.747939992e+31     8.396965655e+08     1.000000000e+09     1.939088114e+03     5.038179393e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2360     1.748369600e+31     8.399466489e+08     1.000000000e+09     1.937356614e+03     5.039679893e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2361     1.748799080e+31     8.401967322e+08     1.000000000e+09     1.935627174e+03     5.041180393e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2362     1.749228432e+31     8.404468156e+08     1.000000000e+09     1.933899793e+03     5.042680894e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2363     1.749657657e+31     8.406968990e+08     1.000000000e+09     1.932174466e+03     5.044181394e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2364     1.750086753e+31     8.409469823e+08     1.000000000e+09     1.930451191e+03     5.045681894e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2365     1.750515723e+31     8.411970657e+08     1.000000000e+09     1.928729964e+03     5.047182394e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2366     1.750944564e+31     8.414471490e+08     1.000000000e+09     1.927010784e+03     5.048682894e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2367     1.751373279e+31     8.416972324e+08     1.000000000e+09     1.925293645e+03     5.050183394e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2368     1.751801866e+31     8.419473158e+08     1.000000000e+09     1.923578547e+03     5.051683895e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2369     1.752230325e+31     8.421973991e+08     1.000000000e+09     1.921865485e+03     5.053184395e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2370     1.752658658e+31     8.424474825e+08     1.000000000e+09     1.920154456e+03     5.054684895e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2371     1.753086863e+31     8.426975659e+08     1.000000000e+09     1.918445458e+03     5.056185395e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2372     1.753514941e+31     8.429476492e+08     1.000000000e+09     1.916738487e+03     5.057685895e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2373     1.753942893e+31     8.431977326e+08     1.000000000e+09     1.915033541e+03     5.059186395e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2374     1.754370717e+31     8.434478159e+08     1.000000000e+09     1.913330616e+03     5.060686896e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2375     1.754798414e+31     8.436978993e+08     1.000000000e+09     1.911629710e+03     5.062187396e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2376     1.755225985e+31     8.439479827e+08     1.000000000e+09     1.909930819e+03     5.063687896e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2377     1.755653429e+31     8.441980660e+08     1.000000000e+09     1.908233941e+03     5.065188396e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2378     1.756080747e+31     8.444481494e+08     1.000000000e+09     1.906539073e+03     5.066688896e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2379     1.756507938e+31     8.446982327e+08     1.000000000e+09     1.904846210e+03     5.068189396e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2380     1.756935002e+31     8.449483161e+08     1.000000000e+09     1.903155352e+03     5.069689897e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2381     1.757361940e+31     8.451983995e+08     1.000000000e+09     1.901466494e+03     5.071190397e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2382     1.757788752e+31     8.454484828e+08     1.000000000e+09     1.899779634e+03     5.072690897e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2383     1.758215438e+31     8.456985662e+08     1.000000000e+09     1.898094768e+03     5.074191397e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2384     1.758641997e+31     8.459486495e+08     1.000000000e+09     1.896411894e+03     5.075691897e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2385     1.759068431e+31     8.461987329e+08     1.000000000e+09     1.894731009e+03     5.077192397e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2386     1.759494738e+31     8.464488163e+08     1.000000000e+09     1.893052110e+03     5.078692898e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2387     1.759920919e+31     8.466988996e+08     1.000000000e+09     1.891375194e+03     5.080193398e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2388     1.760346975e+31     8.469489830e+08     1.000000000e+09     1.889700258e+03     5.081693898e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2389     1.760772905e+31     8.471990664e+08     1.000000000e+09     1.888027299e+03     5.083194398e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2390     1.761198709e+31     8.474491497e+08     1.000000000e+09     1.886356314e+03     5.084694898e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2391     1.761624387e+31     8.476992331e+08     1.000000000e+09     1.884687301e+03     5.086195398e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2392     1.762049940e+31     8.479493164e+08     1.000000000e+09     1.883020255e+03     5.087695899e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2393     1.762475367e+31     8.481993998e+08     1.000000000e+09     1.881355176e+03     5.089196399e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2394     1.762900669e+31     8.484494832e+08     1.000000000e+09     1.879692059e+03     5.090696899e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2395     1.763325846e+31     8.486995665e+08     1.000000000e+09     1.878030901e+03     5.092197399e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2396     1.763750897e+31     8.489496499e+08     1.000000000e+09     1.876371700e+03     5.093697899e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2397     1.764175823e+31     8.491997332e+08     1.000000000e+09     1.874714454e+03     5.095198399e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2398     1.764600624e+31     8.494498166e+08     1.000000000e+09     1.873059158e+03     5.096698900e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2399     1.765025300e+31     8.496999000e+08     1.000000000e+09     1.871405810e+03     5.098199400e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2400     1.765449851e+31     8.499499833e+08     1.000000000e+09     1.869754408e+03     5.099699900e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2401     1.765874277e+31     8.502000667e+08     1.000000000e+09     1.868104948e+03     5.101200400e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2402     1.766298579e+31     8.504501501e+08     1.000000000e+09     1.866457428e+03     5.102700900e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2403     1.766722755e+31     8.507002334e+08     1.000000000e+09     1.864811845e+03     5.104201400e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2404     1.767146807e+31     8.509503168e+08     1.000000000e+09     1.863168195e+03     5.105701901e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2405     1.767570734e+31     8.512004001e+08     1.000000000e+09     1.861526477e+03     5.107202401e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2406     1.767994537e+31     8.514504835e+08     1.000000000e+09     1.859886686e+03     5.108702901e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2407     1.768418215e+31     8.517005669e+08     1.000000000e+09     1.858248822e+03     5.110203401e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2408     1.768841769e+31     8.519506502e+08     1.000000000e+09     1.856612879e+03     5.111703901e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2409     1.769265199e+31     8.522007336e+08     1.000000000e+09     1.854978857e+03     5.113204401e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2410     1.769688504e+31     8.524508169e+08     1.000000000e+09     1.853346751e+03     5.114704902e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2411     1.770111685e+31     8.527009003e+08     1.000000000e+09     1.851716559e+03     5.116205402e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2412     1.770534742e+31     8.529509837e+08     1.000000000e+09     1.850088279e+03     5.117705902e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2413     1.770957675e+31     8.532010670e+08     1.000000000e+09     1.848461907e+03     5.119206402e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2414     1.771380484e+31     8.534511504e+08     1.000000000e+09     1.846837441e+03     5.120706902e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2415     1.771803169e+31     8.537012337e+08     1.000000000e+09     1.845214878e+03     5.122207402e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2416     1.772225731e+31     8.539513171e+08     1.000000000e+09     1.843594216e+03     5.123707903e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2417     1.772648168e+31     8.542014005e+08     1.000000000e+09     1.841975450e+03     5.125208403e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2418     1.773070482e+31     8.544514838e+08     1.000000000e+09     1.840358579e+03     5.126708903e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2419     1.773492673e+31     8.547015672e+08     1.000000000e+09     1.838743600e+03     5.128209403e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2420     1.773914740e+31     8.549516506e+08     1.000000000e+09     1.837130510e+03     5.129709903e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2421     1.774336683e+31     8.552017339e+08     1.000000000e+09     1.835519306e+03     5.131210403e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2422     1.774758503e+31     8.554518173e+08     1.000000000e+09     1.833909986e+03     5.132710904e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2423     1.775180200e+31     8.557019006e+08     1.000000000e+09     1.832302546e+03     5.134211404e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2424     1.775601774e+31     8.559519840e+08     1.000000000e+09     1.830696985e+03     5.135711904e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2425     1.776023224e+31     8.562020674e+08     1.000000000e+09     1.829093298e+03     5.137212404e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2426     1.776444551e+31     8.564521507e+08     1.000000000e+09     1.827491485e+03     5.138712904e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2427     1.776865756e+31     8.567022341e+08     1.000000000e+09     1.825891541e+03     5.140213404e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2428     1.777286837e+31     8.569523174e+08     1.000000000e+09     1.824293464e+03     5.141713905e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2429     1.777707796e+31     8.572024008e+08     1.000000000e+09     1.822697252e+03     5.143214405e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2430     1.778128631e+31     8.574524842e+08     1.000000000e+09     1.821102901e+03     5.144714905e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2431     1.778549344e+31     8.577025675e+08     1.000000000e+09     1.819510409e+03     5.146215405e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2432     1.778969935e+31     8.579526509e+08     1.000000000e+09     1.817919774e+03     5.147715905e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2433     1.779390403e+31     8.582027342e+08     1.000000000e+09     1.816330992e+03     5.149216405e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2434     1.779810748e+31     8.584528176e+08     1.000000000e+09     1.814744061e+03     5.150716906e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2435     1.780230971e+31     8.587029010e+08     1.000000000e+09     1.813158978e+03     5.152217406e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2436     1.780651071e+31     8.589529843e+08     1.000000000e+09     1.811575740e+03     5.153717906e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2437     1.781071049e+31     8.592030677e+08     1.000000000e+09     1.809994345e+03     5.155218406e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2438     1.781490905e+31     8.594531511e+08     1.000000000e+09     1.808414790e+03     5.156718906e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2439     1.781910639e+31     8.597032344e+08     1.000000000e+09     1.806837073e+03     5.158219406e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2440     1.782330251e+31     8.599533178e+08     1.000000000e+09     1.805261191e+03     5.159719907e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2441     1.782749741e+31     8.602034011e+08     1.000000000e+09     1.803687140e+03     5.161220407e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2442     1.783169108e+31     8.604534845e+08     1.000000000e+09     1.802114919e+03     5.162720907e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2443     1.783588354e+31     8.607035679e+08     1.000000000e+09     1.800544524e+03     5.164221407e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2444     1.784007478e+31     8.609536512e+08     1.000000000e+09     1.798975954e+03     5.165721907e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2445     1.784426481e+31     8.612037346e+08     1.000000000e+09     1.797409205e+03     5.167222407e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2446     1.784845362e+31     8.614538179e+08     1.000000000e+09     1.795844275e+03     5.168722908e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2447     1.785264121e+31     8.617039013e+08     1.000000000e+09     1.794281161e+03     5.170223408e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2448     1.785682758e+31     8.619539847e+08     1.000000000e+09     1.792719861e+03     5.171723908e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2449     1.786101275e+31     8.622040680e+08     1.000000000e+09     1.791160372e+03     5.173224408e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2450     1.786519669e+31     8.624541514e+08     1.000000000e+09     1.789602690e+03     5.174724908e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2451     1.786937943e+31     8.627042347e+08     1.000000000e+09     1.788046815e+03     5.176225408e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2452     1.787356095e+31     8.629543181e+08     1.000000000e+09     1.786492742e+03     5.177725909e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2453     1.787774126e+31     8.632044015e+08     1.000000000e+09     1.784940470e+03     5.179226409e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2454     1.788192036e+31     8.634544848e+08     1.000000000e+09     1.783389996e+03     5.180726909e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2455     1.788609825e+31     8.637045682e+08     1.000000000e+09     1.781841317e+03     5.182227409e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
