#      index      mass[g]      radius[cm]      temperature[K]      density[g/cm^3]      velocity[cm/s]      ye(initial)      entropy[kb/baryon]      expansion_timescale[s]
3000
   179     2.681093386e+30     2.945148383e+08     1.000000000e+09     5.096653879e+04     1.767089030e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   180     2.694980431e+30     2.947649216e+08     1.000000000e+09     5.083692630e+04     1.768589530e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   181     2.708855699e+30     2.950150050e+08     1.000000000e+09     5.070775291e+04     1.770090030e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   182     2.722719210e+30     2.952650884e+08     1.000000000e+09     5.057901679e+04     1.771590530e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   183     2.736570983e+30     2.955151717e+08     1.000000000e+09     5.045071608e+04     1.773091030e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   184     2.750411040e+30     2.957652551e+08     1.000000000e+09     5.032284893e+04     1.774591531e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   185     2.764239399e+30     2.960153384e+08     1.000000000e+09     5.019541353e+04     1.776092031e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   186     2.778056080e+30     2.962654218e+08     1.000000000e+09     5.006840804e+04     1.777592531e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   187     2.791861103e+30     2.965155052e+08     1.000000000e+09     4.994183067e+04     1.779093031e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   188     2.805654488e+30     2.967655885e+08     1.000000000e+09     4.981567960e+04     1.780593531e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   189     2.819436255e+30     2.970156719e+08     1.000000000e+09     4.968995304e+04     1.782094031e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   190     2.833206422e+30     2.972657553e+08     1.000000000e+09     4.956464921e+04     1.783594532e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   191     2.846965009e+30     2.975158386e+08     1.000000000e+09     4.943976633e+04     1.785095032e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   192     2.860712036e+30     2.977659220e+08     1.000000000e+09     4.931530265e+04     1.786595532e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   193     2.874447522e+30     2.980160053e+08     1.000000000e+09     4.919125639e+04     1.788096032e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   194     2.888171487e+30     2.982660887e+08     1.000000000e+09     4.906762581e+04     1.789596532e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   195     2.901883950e+30     2.985161721e+08     1.000000000e+09     4.894440917e+04     1.791097032e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   196     2.915584930e+30     2.987662554e+08     1.000000000e+09     4.882160475e+04     1.792597533e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   197     2.929274446e+30     2.990163388e+08     1.000000000e+09     4.869921081e+04     1.794098033e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   198     2.942952518e+30     2.992664221e+08     1.000000000e+09     4.857722564e+04     1.795598533e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   199     2.956619164e+30     2.995165055e+08     1.000000000e+09     4.845564755e+04     1.797099033e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   200     2.970274404e+30     2.997665889e+08     1.000000000e+09     4.833447483e+04     1.798599533e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   201     2.983918257e+30     3.000166722e+08     1.000000000e+09     4.821370579e+04     1.800100033e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   202     2.997550741e+30     3.002667556e+08     1.000000000e+09     4.809333876e+04     1.801600534e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   203     3.011171876e+30     3.005168389e+08     1.000000000e+09     4.797337206e+04     1.803101034e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   204     3.024781681e+30     3.007669223e+08     1.000000000e+09     4.785380403e+04     1.804601534e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   205     3.038380174e+30     3.010170057e+08     1.000000000e+09     4.773463302e+04     1.806102034e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   206     3.051967374e+30     3.012670890e+08     1.000000000e+09     4.761585738e+04     1.807602534e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   207     3.065543300e+30     3.015171724e+08     1.000000000e+09     4.749747546e+04     1.809103034e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   208     3.079107970e+30     3.017672558e+08     1.000000000e+09     4.737948565e+04     1.810603535e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   209     3.092661404e+30     3.020173391e+08     1.000000000e+09     4.726188632e+04     1.812104035e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   210     3.106203619e+30     3.022674225e+08     1.000000000e+09     4.714467586e+04     1.813604535e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   211     3.119734635e+30     3.025175058e+08     1.000000000e+09     4.702785265e+04     1.815105035e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   212     3.133254470e+30     3.027675892e+08     1.000000000e+09     4.691141510e+04     1.816605535e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   213     3.146763142e+30     3.030176726e+08     1.000000000e+09     4.679536163e+04     1.818106035e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   214     3.160260670e+30     3.032677559e+08     1.000000000e+09     4.667969064e+04     1.819606536e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   215     3.173747072e+30     3.035178393e+08     1.000000000e+09     4.656440057e+04     1.821107036e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   216     3.187222367e+30     3.037679226e+08     1.000000000e+09     4.644948984e+04     1.822607536e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   217     3.200686572e+30     3.040180060e+08     1.000000000e+09     4.633495690e+04     1.824108036e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   218     3.214139706e+30     3.042680894e+08     1.000000000e+09     4.622080020e+04     1.825608536e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   219     3.227581787e+30     3.045181727e+08     1.000000000e+09     4.610701820e+04     1.827109036e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   220     3.241012834e+30     3.047682561e+08     1.000000000e+09     4.599360935e+04     1.828609537e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   221     3.254432864e+30     3.050183394e+08     1.000000000e+09     4.588057213e+04     1.830110037e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   222     3.267841896e+30     3.052684228e+08     1.000000000e+09     4.576790502e+04     1.831610537e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   223     3.281239947e+30     3.055185062e+08     1.000000000e+09     4.565560650e+04     1.833111037e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   224     3.294627035e+30     3.057685895e+08     1.000000000e+09     4.554367507e+04     1.834611537e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   225     3.308003179e+30     3.060186729e+08     1.000000000e+09     4.543210923e+04     1.836112037e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   226     3.321368397e+30     3.062687563e+08     1.000000000e+09     4.532090749e+04     1.837612538e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   227     3.334722705e+30     3.065188396e+08     1.000000000e+09     4.521006836e+04     1.839113038e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   228     3.348066122e+30     3.067689230e+08     1.000000000e+09     4.509959038e+04     1.840613538e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   229     3.361398666e+30     3.070190063e+08     1.000000000e+09     4.498947205e+04     1.842114038e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   230     3.374720354e+30     3.072690897e+08     1.000000000e+09     4.487971194e+04     1.843614538e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   231     3.388031204e+30     3.075191731e+08     1.000000000e+09     4.477030857e+04     1.845115038e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   232     3.401331234e+30     3.077692564e+08     1.000000000e+09     4.466126051e+04     1.846615539e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   233     3.414620461e+30     3.080193398e+08     1.000000000e+09     4.455256630e+04     1.848116039e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   234     3.427898903e+30     3.082694231e+08     1.000000000e+09     4.444422452e+04     1.849616539e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   235     3.441166577e+30     3.085195065e+08     1.000000000e+09     4.433623374e+04     1.851117039e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   236     3.454423501e+30     3.087695899e+08     1.000000000e+09     4.422859254e+04     1.852617539e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   237     3.467669692e+30     3.090196732e+08     1.000000000e+09     4.412129951e+04     1.854118039e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   238     3.480905167e+30     3.092697566e+08     1.000000000e+09     4.401435323e+04     1.855618540e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   239     3.494129944e+30     3.095198399e+08     1.000000000e+09     4.390775232e+04     1.857119040e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   240     3.507344040e+30     3.097699233e+08     1.000000000e+09     4.380149537e+04     1.858619540e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   241     3.520547472e+30     3.100200067e+08     1.000000000e+09     4.369558100e+04     1.860120040e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   242     3.533740258e+30     3.102700900e+08     1.000000000e+09     4.359000783e+04     1.861620540e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   243     3.546922415e+30     3.105201734e+08     1.000000000e+09     4.348477448e+04     1.863121040e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   244     3.560093959e+30     3.107702568e+08     1.000000000e+09     4.337987960e+04     1.864621541e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   245     3.573254908e+30     3.110203401e+08     1.000000000e+09     4.327532182e+04     1.866122041e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   246     3.586405280e+30     3.112704235e+08     1.000000000e+09     4.317109979e+04     1.867622541e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   247     3.599545089e+30     3.115205068e+08     1.000000000e+09     4.306721216e+04     1.869123041e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   248     3.612674355e+30     3.117705902e+08     1.000000000e+09     4.296365760e+04     1.870623541e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   249     3.625793094e+30     3.120206736e+08     1.000000000e+09     4.286043476e+04     1.872124041e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   250     3.638901322e+30     3.122707569e+08     1.000000000e+09     4.275754232e+04     1.873624542e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   251     3.651999056e+30     3.125208403e+08     1.000000000e+09     4.265497896e+04     1.875125042e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   252     3.665086314e+30     3.127709236e+08     1.000000000e+09     4.255274337e+04     1.876625542e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   253     3.678163112e+30     3.130210070e+08     1.000000000e+09     4.245083424e+04     1.878126042e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   254     3.691229466e+30     3.132710904e+08     1.000000000e+09     4.234925026e+04     1.879626542e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   255     3.704285394e+30     3.135211737e+08     1.000000000e+09     4.224799014e+04     1.881127042e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   256     3.717330911e+30     3.137712571e+08     1.000000000e+09     4.214705259e+04     1.882627543e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   257     3.730366035e+30     3.140213404e+08     1.000000000e+09     4.204643632e+04     1.884128043e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   258     3.743390783e+30     3.142714238e+08     1.000000000e+09     4.194614007e+04     1.885628543e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   259     3.756405169e+30     3.145215072e+08     1.000000000e+09     4.184616255e+04     1.887129043e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   260     3.769409212e+30     3.147715905e+08     1.000000000e+09     4.174650251e+04     1.888629543e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   261     3.782402928e+30     3.150216739e+08     1.000000000e+09     4.164715868e+04     1.890130043e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   262     3.795386332e+30     3.152717573e+08     1.000000000e+09     4.154812981e+04     1.891630544e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   263     3.808359442e+30     3.155218406e+08     1.000000000e+09     4.144941465e+04     1.893131044e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   264     3.821322273e+30     3.157719240e+08     1.000000000e+09     4.135101197e+04     1.894631544e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   265     3.834274842e+30     3.160220073e+08     1.000000000e+09     4.125292052e+04     1.896132044e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   266     3.847217165e+30     3.162720907e+08     1.000000000e+09     4.115513908e+04     1.897632544e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   267     3.860149258e+30     3.165221741e+08     1.000000000e+09     4.105766642e+04     1.899133044e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   268     3.873071138e+30     3.167722574e+08     1.000000000e+09     4.096050133e+04     1.900633545e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   269     3.885982820e+30     3.170223408e+08     1.000000000e+09     4.086364259e+04     1.902134045e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   270     3.898884321e+30     3.172724241e+08     1.000000000e+09     4.076708900e+04     1.903634545e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
