# index mass[g] radius[cm] temperature[K] density[g/cm^3] velocity[cm/s] ye(initial) entropy[kb/baryon] expansion_timescale[s]
4998
   108     2.467500000e+29     2.996127476e+07     1.069930000e+10     4.641100000e+07     1.622310000e+09     3.465900000e-01     1.858120000e+01     5.528790000e-02
   109     2.497780000e+29     2.996705417e+07     1.070180000e+10     4.646170000e+07     1.622930000e+09     3.465930000e-01     1.857930000e+01     5.528250000e-02
   110     2.528350000e+29     2.997288095e+07     1.070390000e+10     4.650220000e+07     1.623580000e+09     3.466040000e-01     1.857760000e+01     5.527390000e-02
   111     2.559220000e+29     2.997875809e+07     1.070560000e+10     4.653340000e+07     1.624210000e+09     3.466250000e-01     1.857620000e+01     5.526350000e-02
   112     2.590370000e+29     2.998468275e+07     1.070690000e+10     4.655620000e+07     1.624900000e+09     3.466560000e-01     1.857500000e+01     5.524970000e-02
   113     2.621790000e+29     2.999065387e+07     1.070790000e+10     4.657290000e+07     1.625620000e+09     3.466980000e-01     1.857390000e+01     5.523350000e-02
   114     2.653450000e+29     2.999666630e+07     1.070870000e+10     4.658550000e+07     1.626410000e+09     3.467510000e-01     1.857310000e+01     5.521390000e-02
   115     2.685350000e+29     3.000272023e+07     1.070960000e+10     4.659810000e+07     1.627230000e+09     3.468110000e-01     1.857240000e+01     5.519350000e-02
   116     2.717470000e+29     3.000881161e+07     1.071060000e+10     4.661370000e+07     1.628050000e+09     3.468780000e-01     1.857190000e+01     5.517380000e-02
   117     2.749810000e+29     3.001493993e+07     1.071180000e+10     4.663270000e+07     1.628850000e+09     3.469480000e-01     1.857150000e+01     5.515550000e-02
   118     2.782360000e+29     3.002110273e+07     1.071320000e+10     4.665610000e+07     1.629540000e+09     3.470190000e-01     1.857120000e+01     5.514100000e-02
   119     2.815110000e+29     3.002729749e+07     1.071490000e+10     4.668310000e+07     1.630110000e+09     3.470870000e-01     1.857120000e+01     5.513100000e-02
   120     2.848060000e+29     3.003352365e+07     1.071660000e+10     4.671380000e+07     1.630550000e+09     3.471490000e-01     1.857100000e+01     5.512530000e-02
   121     2.881200000e+29     3.003977895e+07     1.071840000e+10     4.674530000e+07     1.630870000e+09     3.472050000e-01     1.857100000e+01     5.512320000e-02
   122     2.914520000e+29     3.004606141e+07     1.072020000e+10     4.677620000e+07     1.631020000e+09     3.472530000e-01     1.857100000e+01     5.512530000e-02
   123     2.948020000e+29     3.005237104e+07     1.072190000e+10     4.680620000e+07     1.631070000e+09     3.472910000e-01     1.857090000e+01     5.512980000e-02
   124     2.981700000e+29     3.005870787e+07     1.072350000e+10     4.683600000e+07     1.630990000e+09     3.473220000e-01     1.857080000e+01     5.513730000e-02
   125     3.015540000e+29     3.006506793e+07     1.072520000e+10     4.686770000e+07     1.630780000e+09     3.473430000e-01     1.857080000e+01     5.514860000e-02
   126     3.049550000e+29     3.007145286e+07     1.072690000e+10     4.690010000e+07     1.630490000e+09     3.473530000e-01     1.857060000e+01     5.516190000e-02
   127     3.083730000e+29     3.007786244e+07     1.072870000e+10     4.693420000e+07     1.630040000e+09     3.473530000e-01     1.857050000e+01     5.518020000e-02
   128     3.118070000e+29     3.008429453e+07     1.073050000e+10     4.696930000e+07     1.629470000e+09     3.473470000e-01     1.857040000e+01     5.520160000e-02
   129     3.152570000e+29     3.009074892e+07     1.073240000e+10     4.700540000e+07     1.628810000e+09     3.473330000e-01     1.857040000e+01     5.522600000e-02
   130     3.187230000e+29     3.009722538e+07     1.073440000e+10     4.704300000e+07     1.628050000e+09     3.473140000e-01     1.857010000e+01     5.525290000e-02
   131     3.222060000e+29     3.010372556e+07     1.073640000e+10     4.708130000e+07     1.627120000e+09     3.472890000e-01     1.857000000e+01     5.528490000e-02
   132     3.257050000e+29     3.011024753e+07     1.073840000e+10     4.711870000e+07     1.626000000e+09     3.472580000e-01     1.856990000e+01     5.532190000e-02
   133     3.292200000e+29     3.011679141e+07     1.074020000e+10     4.715420000e+07     1.624730000e+09     3.472230000e-01     1.856980000e+01     5.536250000e-02
   134     3.327500000e+29     3.012335543e+07     1.074210000e+10     4.718960000e+07     1.623330000e+09     3.471820000e-01     1.856970000e+01     5.540720000e-02
   135     3.362970000e+29     3.012994312e+07     1.074400000e+10     4.722660000e+07     1.621860000e+09     3.471380000e-01     1.856930000e+01     5.545410000e-02
   136     3.398590000e+29     3.013655036e+07     1.074600000e+10     4.726690000e+07     1.620380000e+09     3.470930000e-01     1.856870000e+01     5.550190000e-02
   137     3.434390000e+29     3.014318220e+07     1.074810000e+10     4.731040000e+07     1.618840000e+09     3.470480000e-01     1.856800000e+01     5.555270000e-02
   138     3.470360000e+29     3.014983621e+07     1.075050000e+10     4.735760000e+07     1.617260000e+09     3.470020000e-01     1.856700000e+01     5.560570000e-02
   139     3.506510000e+29     3.015651348e+07     1.075300000e+10     4.741080000e+07     1.615680000e+09     3.469550000e-01     1.856570000e+01     5.566030000e-02
   140     3.542860000e+29     3.016321658e+07     1.075600000e+10     4.747260000e+07     1.614180000e+09     3.469080000e-01     1.856400000e+01     5.571470000e-02
   141     3.579410000e+29     3.016994411e+07     1.075940000e+10     4.754410000e+07     1.612760000e+09     3.468620000e-01     1.856210000e+01     5.576910000e-02
   142     3.616180000e+29     3.017669815e+07     1.076340000e+10     4.762670000e+07     1.611450000e+09     3.468160000e-01     1.855990000e+01     5.582350000e-02
   143     3.653200000e+29     3.018348249e+07     1.076800000e+10     4.772060000e+07     1.610190000e+09     3.467690000e-01     1.855750000e+01     5.587900000e-02
   144     3.690470000e+29     3.019029530e+07     1.077310000e+10     4.782650000e+07     1.609040000e+09     3.467220000e-01     1.855490000e+01     5.593460000e-02
   145     3.728020000e+29     3.019714020e+07     1.077880000e+10     4.794370000e+07     1.607980000e+09     3.466760000e-01     1.855210000e+01     5.599040000e-02
   146     3.765860000e+29     3.020401713e+07     1.078520000e+10     4.807300000e+07     1.606990000e+09     3.466280000e-01     1.854920000e+01     5.604750000e-02
   147     3.804010000e+29     3.021092784e+07     1.079210000e+10     4.821320000e+07     1.606090000e+09     3.465820000e-01     1.854610000e+01     5.610540000e-02
   148     3.842500000e+29     3.021787598e+07     1.079950000e+10     4.836350000e+07     1.605270000e+09     3.465350000e-01     1.854300000e+01     5.616350000e-02
   149     3.881330000e+29     3.022485982e+07     1.080740000e+10     4.852370000e+07     1.604550000e+09     3.464880000e-01     1.853980000e+01     5.622170000e-02
   150     3.920520000e+29     3.023188138e+07     1.081570000e+10     4.869140000e+07     1.603930000e+09     3.464410000e-01     1.853660000e+01     5.627940000e-02
   151     3.960080000e+29     3.023894108e+07     1.082430000e+10     4.886580000e+07     1.603380000e+09     3.463970000e-01     1.853340000e+01     5.633680000e-02
   152     4.000020000e+29     3.024603953e+07     1.083320000e+10     4.904520000e+07     1.602930000e+09     3.463520000e-01     1.853020000e+01     5.639270000e-02
   153     4.040360000e+29     3.025317925e+07     1.084230000e+10     4.922840000e+07     1.602560000e+09     3.463070000e-01     1.852690000e+01     5.644800000e-02
   154     4.081100000e+29     3.026035959e+07     1.085150000e+10     4.941140000e+07     1.602270000e+09     3.462660000e-01     1.852380000e+01     5.650150000e-02
   155     4.122250000e+29     3.026758210e+07     1.086070000e+10     4.959230000e+07     1.602060000e+09     3.462260000e-01     1.852090000e+01     5.655290000e-02
   156     4.163810000e+29     3.027484681e+07     1.086980000e+10     4.976950000e+07     1.601950000e+09     3.461900000e-01     1.851810000e+01     5.660130000e-02
   157     4.205790000e+29     3.028215570e+07     1.087870000e+10     4.994160000e+07     1.601920000e+09     3.461590000e-01     1.851550000e+01     5.664630000e-02
   158     4.248210000e+29     3.028951281e+07     1.088740000e+10     5.010580000e+07     1.601960000e+09     3.461340000e-01     1.851340000e+01     5.668850000e-02
   159     4.291040000e+29     3.029691367e+07     1.089580000e+10     5.026240000e+07     1.602060000e+09     3.461160000e-01     1.851140000e+01     5.672780000e-02
   160     4.334310000e+29     3.030436436e+07     1.090380000e+10     5.040940000e+07     1.602190000e+09     3.461050000e-01     1.850990000e+01     5.676490000e-02
   161     4.378010000e+29     3.031186414e+07     1.091160000e+10     5.054750000e+07     1.602340000e+09     3.461000000e-01     1.850890000e+01     5.679990000e-02
   162     4.422140000e+29     3.031941386e+07     1.091900000e+10     5.067810000e+07     1.602550000e+09     3.461030000e-01     1.850810000e+01     5.683200000e-02
   163     4.466700000e+29     3.032701431e+07     1.092610000e+10     5.080100000e+07     1.602820000e+09     3.461100000e-01     1.850760000e+01     5.686100000e-02
   164     4.511690000e+29     3.033466618e+07     1.093280000e+10     5.091750000e+07     1.603120000e+09     3.461230000e-01     1.850740000e+01     5.688740000e-02
   165     4.557100000e+29     3.034236843e+07     1.093940000e+10     5.102750000e+07     1.603490000e+09     3.461400000e-01     1.850750000e+01     5.691090000e-02
   166     4.602930000e+29     3.035012170e+07     1.094550000e+10     5.113120000e+07     1.603930000e+09     3.461620000e-01     1.850770000e+01     5.693130000e-02
   167     4.649180000e+29     3.035792654e+07     1.095150000e+10     5.123010000e+07     1.604390000e+09     3.461870000e-01     1.850810000e+01     5.694990000e-02
   168     4.695840000e+29     3.036578183e+07     1.095720000e+10     5.132240000e+07     1.604850000e+09     3.462150000e-01     1.850870000e+01     5.696720000e-02
   169     4.742910000e+29     3.037368812e+07     1.096260000e+10     5.141070000e+07     1.605360000e+09     3.462430000e-01     1.850950000e+01     5.698200000e-02
   170     4.790380000e+29     3.038164395e+07     1.096790000e+10     5.149630000e+07     1.605930000e+09     3.462740000e-01     1.851030000e+01     5.699470000e-02
   171     4.838250000e+29     3.038964947e+07     1.097310000e+10     5.157970000e+07     1.606510000e+09     3.463080000e-01     1.851140000e+01     5.700690000e-02
   172     4.886510000e+29     3.039770306e+07     1.097830000e+10     5.166120000e+07     1.607100000e+09     3.463420000e-01     1.851250000e+01     5.701840000e-02
   173     4.935160000e+29     3.040580471e+07     1.098330000e+10     5.174160000e+07     1.607700000e+09     3.463770000e-01     1.851360000e+01     5.702990000e-02
   174     4.984210000e+29     3.041395606e+07     1.098830000e+10     5.182040000e+07     1.608310000e+09     3.464150000e-01     1.851490000e+01     5.704080000e-02
   175     5.033630000e+29     3.042215225e+07     1.099330000e+10     5.189620000e+07     1.608900000e+09     3.464520000e-01     1.851620000e+01     5.705180000e-02
   176     5.083420000e+29     3.043039362e+07     1.099800000e+10     5.196790000e+07     1.609490000e+09     3.464920000e-01     1.851760000e+01     5.706210000e-02
   177     5.133580000e+29     3.043868056e+07     1.100260000e+10     5.203620000e+07     1.610060000e+09     3.465320000e-01     1.851930000e+01     5.707250000e-02
   178     5.184090000e+29     3.044701012e+07     1.100710000e+10     5.210080000e+07     1.610630000e+09     3.465740000e-01     1.852100000e+01     5.708220000e-02
   179     5.234950000e+29     3.045538280e+07     1.101130000e+10     5.216060000e+07     1.611200000e+09     3.466170000e-01     1.852280000e+01     5.709100000e-02
   180     5.286140000e+29     3.046379583e+07     1.101540000e+10     5.221640000e+07     1.611740000e+09     3.466600000e-01     1.852460000e+01     5.709940000e-02
   181     5.337640000e+29     3.047224645e+07     1.101910000e+10     5.226770000e+07     1.612250000e+09     3.467050000e-01     1.852640000e+01     5.710770000e-02
   182     5.389440000e+29     3.048073360e+07     1.102260000e+10     5.231460000e+07     1.612700000e+09     3.467500000e-01     1.852810000e+01     5.711630000e-02
   183     5.441520000e+29     3.048925460e+07     1.102580000e+10     5.235690000e+07     1.613070000e+09     3.467940000e-01     1.852970000e+01     5.712570000e-02
